Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
92;0.55256712;0.665;0.830928;2.5;2020-03-11 10:57:49.124000
92;0.55927312;0.67;0.834736;3.5;2020-03-11 10:57:50.144000
92;0.55881216;0.67;0.834048;3.5;2020-03-11 10:57:51.164000
92;0.553014;0.675;0.81928;3.5;2020-03-11 10:57:52.190000
92;0.54755616;0.67;0.817248;2.5;2020-03-11 10:57:53.227000
92;0.53363088;0.67;0.796464;3.5;2020-03-11 10:57:57.346000
92;0.55333504;0.68;0.813728;3.5;2020-03-11 10:57:58.364000
92;0.5400756;0.675;0.800112;2.5;2020-03-11 10:57:59.382000
92;0.55283456;0.68;0.812992;2.5;2020-03-11 10:58:00.400000
92;0.55916824;0.685;0.816304;2.5;2020-03-11 10:58:01.425000
92;0.55657728;0.68;0.818496;2.5;2020-03-11 10:58:02.459000
92;0.55541136;0.69;0.804944;1.5;2020-03-11 10:58:03.477000
92;0.5517936;0.675;0.817472;2.5;2020-03-11 10:58:06.500000
92;0.55775232;0.68;0.820224;1.5;2020-03-11 10:58:07.518000
92;0.543024;0.675;0.80448;2.5;2020-03-11 10:58:10.548000
92;0.5502384;0.675;0.815168;1.5;2020-03-11 10:58:11.566000
92;0.5579264;0.68;0.82048;2.5;2020-03-11 10:58:13.571000
92;0.56024384;0.68;0.823888;3.5;2020-03-11 10:58:15.592000
92;0.5634536;0.685;0.82256;2.5;2020-03-11 10:58:16.610000
93;0.5598936;0.675;0.829472;2.5;2020-03-11 10:58:17.644000
93;0.56511952;0.685;0.824992;1.5;2020-03-11 10:58:18.662000
93;0.58763136;0.685;0.857856;1.5;2020-03-11 10:58:20.689000
94;0.59166672;0.69;0.857488;1.5;2020-03-11 10:58:22.710000
94;0.58636752;0.69;0.849808;1.5;2020-03-11 10:58:23.728000
94;0.59096016;0.69;0.856464;2.5;2020-03-11 10:58:26.751000
94;0.57839208;0.685;0.844368;2.5;2020-03-11 10:58:27.769000
95;0.57054472;0.685;0.832912;1.5;2020-03-11 10:58:30.799000
94;0.56659912;0.685;0.827152;2.5;2020-03-11 10:58:31.817000
94;0.56394528;0.69;0.817312;2.5;2020-03-11 10:58:33.822000
94;0.57383712;0.69;0.831648;2.5;2020-03-11 10:58:35.827000
94;0.56005888;0.68;0.823616;3.5;2020-03-11 10:58:37.847000
94;0.56598768;0.69;0.820272;3.5;2020-03-11 10:58:38.866000
94;0.56255488;0.685;0.821248;1.5;2020-03-11 10:58:39.884000
94;0.56427648;0.69;0.817792;1.5;2020-03-11 10:58:40.902000
94;0.56252744;0.695;0.809392;3.5;2020-03-11 10:58:41.927000
93;0.56521488;0.69;0.819152;1.5;2020-03-11 10:58:42.945000
93;0.56547984;0.69;0.819536;1.5;2020-03-11 10:58:44.950000
93;0.56566752;0.69;0.819808;3.5;2020-03-11 10:58:46.971000
93;0.57112128;0.69;0.827712;2.5;2020-03-11 10:58:47.989000
93;0.57384816;0.69;0.831664;3.5;2020-03-11 10:58:49.007000
93;0.56997784;0.695;0.820112;3.5;2020-03-11 10:58:50.025000
93;0.56484552;0.685;0.824592;1.5;2020-03-11 10:58:51.050000
93;0.55755712;0.685;0.813952;2.5;2020-03-11 10:58:52.068000
93;0.56069168;0.685;0.818528;1.5;2020-03-11 10:58:54.089000
92;0.5611152;0.695;0.80736;3.5;2020-03-11 10:58:55.107000
92;0.56004816;0.69;0.811664;3.5;2020-03-11 10:58:58.146000
91;0.55105056;0.69;0.798624;2.5;2020-03-11 10:58:59.165000
91;0.55655552;0.68;0.818464;3.5;2020-03-11 10:59:00.189000
92;0.5527764;0.675;0.818928;2.5;2020-03-11 10:59:03.197000
92;0.56555328;0.68;0.831696;2.5;2020-03-11 10:59:05.218000
93;0.56533568;0.68;0.831376;1.5;2020-03-11 10:59:06.236000
93;0.5556924;0.675;0.823248;2.5;2020-03-11 10:59:09.258000
93;0.560628;0.675;0.83056;1.5;2020-03-11 10:59:10.276000
93;0.56102048;0.685;0.819008;2.5;2020-03-11 10:59:13.306000
93;0.5654264;0.685;0.82544;3.5;2020-03-11 10:59:14.324000
93;0.55764144;0.69;0.808176;3.5;2020-03-11 10:59:16.329000
93;0.56730144;0.69;0.822176;2.5;2020-03-11 10:59:18.333000
93;0.5612736;0.69;0.81344;3.5;2020-03-11 10:59:20.354000
93;0.55074;0.685;0.804;3.5;2020-03-11 10:59:21.372000
94;0.55766352;0.69;0.808208;3.5;2020-03-11 10:59:22.390000
94;0.56981104;0.695;0.819872;2.5;2020-03-11 10:59:23.408000
93;0.5798912;0.7;0.828416;2.5;2020-03-11 10:59:24.433000
93;0.6027736;0.715;0.84304;2.5;2020-03-11 10:59:25.451000
93;0.615342;0.735;0.8372;2.5;2020-03-11 10:59:27.456000
93;0.63332928;0.76;0.833328;2.5;2020-03-11 10:59:29.462000
93;0.656828;0.775;0.84752;2.5;2020-03-11 10:59:31.482000
93;0.66414768;0.785;0.846048;3.5;2020-03-11 10:59:32.500000
94;0.6590232;0.785;0.83952;1.5;2020-03-11 10:59:35.523000
94;0.6856576;0.8;0.857072;3.5;2020-03-11 10:59:36.542000
94;0.6826188;0.795;0.85864;3.5;2020-03-11 10:59:37.566000
95;0.69952896;0.81;0.863616;2.5;2020-03-11 10:59:40.589000
95;0.69218408;0.805;0.859856;2.5;2020-03-11 10:59:42.610000
95;0.68990432;0.805;0.857024;2.5;2020-03-11 10:59:43.628000
95;0.71005248;0.81;0.876608;3.5;2020-03-11 10:59:46.651000
96;0.707292;0.81;0.8732;3.5;2020-03-11 10:59:47.670000
96;0.70385336;0.805;0.874352;1.5;2020-03-11 10:59:48.694000
96;0.71795696;0.805;0.891872;1.5;2020-03-11 10:59:49.728000
96;0.71859312;0.81;0.887152;2.5;2020-03-11 10:59:50.746000
96;0.726084;0.81;0.8964;1.5;2020-03-11 10:59:53.754000
96;0.7106176;0.8;0.888272;2.5;2020-03-11 10:59:55.774000
96;0.7089792;0.8;0.886224;2.5;2020-03-11 10:59:56.793000
96;0.6995712;0.8;0.874464;1.5;2020-03-11 10:59:59.822000
97;0.71400528;0.81;0.881488;1.5;2020-03-11 11:00:00.840000
97;0.6999552;0.8;0.874944;3.5;2020-03-11 11:00:02.845000
97;0.69722136;0.795;0.877008;1.5;2020-03-11 11:00:04.850000
98;0.7035904;0.8;0.879488;1.5;2020-03-11 11:00:06.871000
98;0.702144;0.8;0.87768;2.5;2020-03-11 11:00:07.889000
98;0.70224336;0.805;0.872352;2.5;2020-03-11 11:00:08.907000
98;0.69067056;0.795;0.868768;2.5;2020-03-11 11:00:09.926000
98;0.7095592;0.805;0.88144;2.5;2020-03-11 11:00:10.950000
98;0.7038464;0.8;0.879808;3.5;2020-03-11 11:00:11.968000
98;0.70587552;0.805;0.876864;1.5;2020-03-11 11:00:13.973000
99;0.7118336;0.8;0.889792;1.5;2020-03-11 11:00:15.978000
99;0.6999168;0.8;0.874896;1.5;2020-03-11 11:00:17.999000
99;0.7048064;0.8;0.881008;2.5;2020-03-11 11:00:19.018000
99;0.70494544;0.79;0.892336;1.5;2020-03-11 11:00:20.036000
99;0.6970624;0.8;0.871328;2.5;2020-03-11 11:00:21.054000
99;0.70167168;0.79;0.888192;1.5;2020-03-11 11:00:22.078000
100;0.69816264;0.795;0.878192;3.5;2020-03-11 11:00:23.096000
100;0.69964928;0.79;0.885632;1.5;2020-03-11 11:00:25.102000
100;0.69580672;0.79;0.880768;3.5;2020-03-11 11:00:27.107000
100;0.69188832;0.79;0.875808;3.5;2020-03-11 11:00:29.127000
101;0.68731264;0.79;0.870016;2.5;2020-03-11 11:00:30.146000
101;0.698752;0.8;0.87344;3.5;2020-03-11 11:00:31.164000
101;0.6849596;0.785;0.87256;3.5;2020-03-11 11:00:32.182000
101;0.6977152;0.8;0.872144;2.5;2020-03-11 11:00:33.207000
101;0.698816;0.8;0.87352;2.5;2020-03-11 11:00:34.225000
101;0.7010176;0.8;0.876272;3.5;2020-03-11 11:00:36.230000
101;0.6935808;0.8;0.866976;3.5;2020-03-11 11:00:38.235000
102;0.700994;0.805;0.8708;1.5;2020-03-11 11:00:40.255000
102;0.69093768;0.795;0.869104;1.5;2020-03-11 11:00:41.274000
102;0.70198576;0.805;0.872032;3.5;2020-03-11 11:00:42.292000
102;0.68431056;0.795;0.860768;1.5;2020-03-11 11:00:43.310000
103;0.6883456;0.8;0.860432;1.5;2020-03-11 11:00:44.335000
103;0.68899248;0.81;0.850608;2.5;2020-03-11 11:00:45.353000
103;0.6879232;0.8;0.859904;2.5;2020-03-11 11:00:47.358000
103;0.6913792;0.8;0.864224;1.5;2020-03-11 11:00:49.363000
104;0.7024384;0.8;0.878048;1.5;2020-03-11 11:00:51.368000
104;0.6909656;0.79;0.87464;2.5;2020-03-11 11:00:53.388000
104;0.69388872;0.795;0.872816;2.5;2020-03-11 11:00:54.406000
104;0.7026944;0.8;0.878368;3.5;2020-03-11 11:00:55.425000
104;0.70493328;0.81;0.870288;1.5;2020-03-11 11:00:56.443000
105;0.68811384;0.795;0.865552;3.5;2020-03-11 11:00:57.467000
105;0.71201928;0.805;0.884496;2.5;2020-03-11 11:00:58.501000
105;0.704512;0.8;0.88064;3.5;2020-03-11 11:00:59.519000
105;0.7118928;0.81;0.87888;2.5;2020-03-11 11:01:02.542000
105;0.70642936;0.805;0.877552;3.5;2020-03-11 11:01:03.560000
106;0.70660968;0.805;0.877776;1.5;2020-03-11 11:01:06.568000
106;0.708078;0.805;0.8796;1.5;2020-03-11 11:01:08.595000
106;0.7080832;0.8;0.885104;2.5;2020-03-11 11:01:09.614000
106;0.70458752;0.805;0.875264;1.5;2020-03-11 11:01:11.619000
105;0.70906976;0.805;0.880832;3.5;2020-03-11 11:01:13.624000
104;0.7027328;0.805;0.87296;2.5;2020-03-11 11:01:15.644000
103;0.6918656;0.8;0.864832;3.5;2020-03-11 11:01:16.663000
103;0.70423976;0.805;0.874832;1.5;2020-03-11 11:01:17.681000
102;0.70077312;0.81;0.865152;2.5;2020-03-11 11:01:18.699000
