Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
78;0.3041528;1.225;0.248288;2.5;2020-03-06 16:48:06.078000
78;0.3273984;1.12;0.29232;3.5;2020-03-06 16:48:07.105000
78;0.35979136;1.03;0.349312;3.5;2020-03-06 16:48:08.157000
79;0.3640104;0.975;0.373344;3.5;2020-03-06 16:48:09.178000
80;0.37011024;0.93;0.397968;2.5;2020-03-06 16:48:10.200000
80;0.3625388;0.845;0.42904;3.5;2020-03-06 16:48:12.256000
81;0.35518464;0.82;0.433152;3.5;2020-03-06 16:48:13.275000
81;0.3549312;0.78;0.45504;2.5;2020-03-06 16:48:14.293000
82;0.3649824;0.76;0.48024;2.5;2020-03-06 16:48:15.314000
83;0.3735;0.75;0.498;2.5;2020-03-06 16:48:16.333000
83;0.36448976;0.745;0.489248;2.5;2020-03-06 16:48:17.344000
84;0.3621056;0.725;0.499456;1.5;2020-03-06 16:48:18.380000
84;0.3689032;0.725;0.508832;2.5;2020-03-06 16:48:19.415000
85;0.37421552;0.73;0.512624;1.5;2020-03-06 16:48:20.419000
86;0.37296192;0.705;0.529024;2.5;2020-03-06 16:48:21.441000
86;0.38871648;0.71;0.547488;1.5;2020-03-06 16:48:22.468000
86;0.3844176;0.7;0.549168;2.5;2020-03-06 16:48:23.520000
86;0.39483456;0.69;0.572224;3.5;2020-03-06 16:48:24.540000
86;0.40029776;0.695;0.575968;1.5;2020-03-06 16:48:25.582000
86;0.40118256;0.69;0.581424;3.5;2020-03-06 16:48:26.634000
86;0.42506848;0.71;0.598688;2.5;2020-03-06 16:48:27.653000
86;0.43914192;0.735;0.597472;2.5;2020-03-06 16:48:28.674000
87;0.4589656;0.725;0.633056;1.5;2020-03-06 16:48:29.700000
87;0.46995792;0.745;0.630816;1.5;2020-03-06 16:48:30.752000
87;0.461556;0.75;0.615408;3.5;2020-03-06 16:48:31.773000
87;0.47240048;0.755;0.625696;1.5;2020-03-06 16:48:32.815000
87;0.479628;0.75;0.639504;1.5;2020-03-06 16:48:33.866000
87;0.49834112;0.76;0.655712;2.5;2020-03-06 16:48:34.887000
87;0.50260672;0.77;0.652736;2.5;2020-03-06 16:48:35.907000
87;0.51210544;0.77;0.665072;2.5;2020-03-06 16:48:36.949000
88;0.5274672;0.78;0.67624;3.5;2020-03-06 16:48:37.985000
88;0.53808144;0.795;0.676832;3.5;2020-03-06 16:48:39.005000
88;0.5576064;0.8;0.697008;1.5;2020-03-06 16:48:40.042000
88;0.57571456;0.83;0.693632;1.5;2020-03-06 16:48:41.052000
88;0.5986584;0.85;0.704304;3.5;2020-03-06 16:48:42.088000
89;0.63091024;0.865;0.729376;1.5;2020-03-06 16:48:43.108000
89;0.62780592;0.87;0.721616;1.5;2020-03-06 16:48:44.143000
90;0.6409216;0.88;0.72832;3.5;2020-03-06 16:48:45.163000
90;0.64835648;0.905;0.716416;3.5;2020-03-06 16:48:46.189000
91;0.64355976;0.915;0.703344;3.5;2020-03-06 16:48:47.225000
91;0.6572016;0.9;0.730224;1.5;2020-03-06 16:48:48.246000
92;0.63616432;0.905;0.702944;2.5;2020-03-06 16:48:49.266000
92;0.64644928;0.94;0.687712;1.5;2020-03-06 16:48:50.292000
93;0.6458232;0.935;0.69072;3.5;2020-03-06 16:48:51.344000
93;0.65835968;0.935;0.704128;3.5;2020-03-06 16:48:52.364000
94;0.66790416;0.935;0.714336;2.5;2020-03-06 16:48:53.384000
