Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
84;0.047466;2.025;0.02344;2.5;2020-02-14 16:50:40.849000
84;0.0451557;1.915;0.02358;2.5;2020-02-14 16:50:41.879000
84;0.0501015;1.905;0.0263;3.5;2020-02-14 16:50:42.910000
84;0.0496305;1.845;0.0269;3.5;2020-02-14 16:50:43.957000
84;0.0480376;2.015;0.02384;3.5;2020-02-14 16:50:44.972000
84;0.0487378;1.97;0.02474;2.5;2020-02-14 16:50:46.999000
84;0.0457464;1.96;0.02334;3.5;2020-02-14 16:50:49.004000
84;0.0447752;1.94;0.02308;3.5;2020-02-14 16:50:51.024000
84;0.0450342;1.97;0.02286;2.5;2020-02-14 16:50:52.042000
84;0.051792;2.08;0.0249;2.5;2020-02-14 16:50:55.072000
83;0.0561792;1.995;0.02816;2.5;2020-02-14 16:50:56.090000
83;0.0493912;2.14;0.02308;2.5;2020-02-14 16:50:58.095000
83;0.051375;2.055;0.025;1.5;2020-02-14 16:51:00.116000
83;0.0582096;2.01;0.02896;2.5;2020-02-14 16:51:01.134000
84;0.046482;1.905;0.0244;1.5;2020-02-14 16:51:02.152000
84;0.0473984;1.84;0.02576;2.5;2020-02-14 16:51:03.170000
84;0.0548483;2.015;0.02722;1.5;2020-02-14 16:51:04.195000
83;0.052302;1.895;0.0276;2.5;2020-02-14 16:51:05.213000
83;0.047064;1.85;0.02544;3.5;2020-02-14 16:51:07.234000
83;0.0493696;2.03;0.02432;2.5;2020-02-14 16:51:08.252000
82;0.0448875;1.995;0.0225;2.5;2020-02-14 16:51:09.270000
82;0.050856;1.95;0.02608;1.5;2020-02-14 16:51:10.288000
82;0.0528705;1.895;0.0279;1.5;2020-02-14 16:51:11.313000
82;0.0464784;1.84;0.02526;3.5;2020-02-14 16:51:12.331000
82;0.0493625;1.795;0.0275;1.5;2020-02-14 16:51:14.336000
82;0.0456924;1.885;0.02424;1.5;2020-02-14 16:51:16.341000
82;0.047775;1.75;0.0273;2.5;2020-02-14 16:51:18.361000
82;0.0505764;1.89;0.02676;2.5;2020-02-14 16:51:19.379000
81;0.0530324;1.97;0.02692;1.5;2020-02-14 16:51:20.398000
81;0.0468457;2.035;0.02302;2.5;2020-02-14 16:51:21.416000
81;0.0446796;1.89;0.02364;2.5;2020-02-14 16:51:22.441000
81;0.0473583;1.905;0.02486;2.5;2020-02-14 16:51:23.459000
80;0.0445237;1.885;0.02362;3.5;2020-02-14 16:51:25.479000
80;0.0475552;1.76;0.02702;3.5;2020-02-14 16:51:26.497000
80;0.045666;1.77;0.0258;1.5;2020-02-14 16:51:29.521000
80;0.0492082;1.765;0.02788;1.5;2020-02-14 16:51:30.539000
80;0.0478686;1.615;0.02964;3.5;2020-02-14 16:51:31.563000
80;0.053788;1.7;0.03164;1.5;2020-02-14 16:51:32.581000
80;0.0509076;1.79;0.02844;3.5;2020-02-14 16:51:34.586000
81;0.0450722;1.79;0.02518;2.5;2020-02-14 16:51:36.607000
81;0.0451184;1.73;0.02608;3.5;2020-02-14 16:51:37.625000
82;0.0431288;1.69;0.02552;3.5;2020-02-14 16:51:38.643000
82;0.039455;1.625;0.02428;1.5;2020-02-14 16:51:39.661000
82;0.0491232;1.72;0.02856;2.5;2020-02-14 16:51:40.686000
82;0.04897;1.66;0.0295;1.5;2020-02-14 16:51:41.704000
82;0.0452452;1.54;0.02938;3.5;2020-02-14 16:51:43.709000
82;0.0471598;1.73;0.02726;3.5;2020-02-14 16:51:45.730000
82;0.0495246;1.77;0.02798;2.5;2020-02-14 16:51:46.748000
82;0.052578;1.725;0.03048;3.5;2020-02-14 16:51:47.766000
82;0.0486044;1.69;0.02876;2.5;2020-02-14 16:51:48.784000
82;0.0557424;1.68;0.03318;2.5;2020-02-14 16:51:49.809000
82;0.060819;1.65;0.03686;1.5;2020-02-14 16:51:50.827000
82;0.050752;1.525;0.03328;2.5;2020-02-14 16:51:52.832000
81;0.056363;1.57;0.0359;3.5;2020-02-14 16:51:54.872000
82;0.054605;1.675;0.0326;3.5;2020-02-14 16:51:55.905000
82;0.0563693;1.655;0.03406;2.5;2020-02-14 16:51:56.929000
82;0.0488268;1.62;0.03014;3.5;2020-02-14 16:51:57.963000
82;0.0515736;1.71;0.03016;3.5;2020-02-14 16:51:58.981000
82;0.0496496;1.705;0.02912;3.5;2020-02-14 16:51:59.999000
82;0.0503318;1.795;0.02804;2.5;2020-02-14 16:52:01.017000
82;0.0513375;1.875;0.02738;2.5;2020-02-14 16:52:02.042000
82;0.0415527;1.645;0.02526;2.5;2020-02-14 16:52:03.060000
82;0.0435875;1.585;0.0275;2.5;2020-02-14 16:52:05.081000
82;0.04095;1.75;0.0234;2.5;2020-02-14 16:52:06.099000
