Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
70;0.47734016;0.88;0.542432;2.5;2020-03-19 07:42:02.248000
70;0.49292112;0.87;0.566576;3.5;2020-03-19 07:42:03.276000
70;0.48345888;0.865;0.558912;3.5;2020-03-19 07:42:04.400000
70;0.496818;0.875;0.567792;3.5;2020-03-19 07:42:05.416000
70;0.49714688;0.89;0.558592;2.5;2020-03-19 07:42:06.447000
71;0.49675648;0.88;0.564496;3.5;2020-03-19 07:42:10.068000
70;0.48573048;0.885;0.548848;3.5;2020-03-19 07:42:11.102000
71;0.51906312;0.885;0.586512;2.5;2020-03-19 07:42:12.120000
70;0.546784;0.875;0.624896;2.5;2020-03-19 07:42:13.138000
71;0.54911616;0.87;0.631168;2.5;2020-03-19 07:42:14.156000
71;0.52827392;0.86;0.614272;2.5;2020-03-19 07:42:15.181000
71;0.52713144;0.855;0.616528;1.5;2020-03-19 07:42:16.215000
71;0.521542;0.875;0.596048;2.5;2020-03-19 07:42:19.238000
71;0.505134;0.875;0.577296;1.5;2020-03-19 07:42:20.256000
71;0.51696096;0.87;0.594208;2.5;2020-03-19 07:42:21.274000
71;0.50056128;0.86;0.582048;1.5;2020-03-19 07:42:22.292000
71;0.49693008;0.87;0.571184;2.5;2020-03-19 07:42:23.317000
71;0.52724192;0.86;0.613072;3.5;2020-03-19 07:42:26.340000
71;0.51421872;0.87;0.591056;1.5;2020-03-19 07:42:27.359000
71;0.50914752;0.86;0.592032;2.5;2020-03-19 07:42:28.377000
71;0.50828784;0.865;0.587616;1.5;2020-03-19 07:42:29.395000
71;0.4983784;0.865;0.57616;1.5;2020-03-19 07:42:30.420000
71;0.48183392;0.86;0.560272;3.5;2020-03-19 07:42:31.454000
71;0.49634544;0.87;0.570512;1.5;2020-03-19 07:42:32.472000
72;0.49700184;0.885;0.561584;2.5;2020-03-19 07:42:33.490000
72;0.48377;0.875;0.55288;2.5;2020-03-19 07:42:34.508000
72;0.49811544;0.865;0.575856;1.5;2020-03-19 07:42:35.533000
72;0.48291264;0.87;0.555072;2.5;2020-03-19 07:42:36.567000
71;0.4838016;0.86;0.56256;2.5;2020-03-19 07:42:37.585000
71;0.4619104;0.85;0.543424;2.5;2020-03-19 07:42:40.608000
71;0.5055424;0.86;0.58784;3.5;2020-03-19 07:42:41.626000
71;0.51927912;0.855;0.607344;3.5;2020-03-19 07:42:42.651000
71;0.509978;0.875;0.582832;1.5;2020-03-19 07:42:43.669000
71;0.49511216;0.865;0.572384;1.5;2020-03-19 07:42:45.674000
71;0.4834416;0.87;0.55568;3.5;2020-03-19 07:42:47.695000
72;0.490756;0.875;0.560864;1.5;2020-03-19 07:42:48.713000
72;0.48680664;0.885;0.550064;1.5;2020-03-19 07:42:49.731000
72;0.491526;0.875;0.561744;3.5;2020-03-19 07:42:50.749000
72;0.47922384;0.865;0.554016;2.5;2020-03-19 07:42:51.774000
72;0.464058;0.875;0.530352;3.5;2020-03-19 07:42:52.792000
72;0.47635632;0.87;0.547536;3.5;2020-03-19 07:42:54.813000
72;0.47621712;0.87;0.547376;1.5;2020-03-19 07:42:55.831000
72;0.4725248;0.88;0.53696;2.5;2020-03-19 07:42:56.849000
72;0.47877728;0.89;0.537952;1.5;2020-03-19 07:42:57.867000
72;0.48018432;0.88;0.545664;3.5;2020-03-19 07:42:58.892000
71;0.46626432;0.87;0.535936;3.5;2020-03-19 07:42:59.910000
71;0.47677696;0.88;0.541792;2.5;2020-03-19 07:43:01.931000
71;0.44550528;0.88;0.506256;3.5;2020-03-19 07:43:02.949000
71;0.4516272;0.9;0.501808;2.5;2020-03-19 07:43:03.967000
