Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
79;0.45639936;0.62;0.736128;2.5;2020-03-02 10:52:35.595000
79;0.4614288;0.62;0.74424;3.5;2020-03-02 10:52:36.616000
79;0.45477248;0.62;0.733504;3.5;2020-03-02 10:52:37.643000
79;0.4640832;0.63;0.73664;3.5;2020-03-02 10:52:38.681000
79;0.45663408;0.63;0.724816;2.5;2020-03-02 10:52:39.701000
79;0.45362592;0.645;0.703296;3.5;2020-03-02 10:52:41.739000
78;0.45145296;0.63;0.716592;3.5;2020-03-02 10:52:42.773000
78;0.46891448;0.635;0.738448;2.5;2020-03-02 10:52:45.796000
78;0.45868032;0.63;0.728064;2.5;2020-03-02 10:52:46.814000
79;0.44899344;0.63;0.712688;2.5;2020-03-02 10:52:47.832000
79;0.43794576;0.63;0.695152;2.5;2020-03-02 10:52:48.850000
79;0.44809632;0.63;0.711264;1.5;2020-03-02 10:52:49.875000
79;0.4306;0.625;0.68896;2.5;2020-03-02 10:52:52.898000
79;0.42003136;0.61;0.688576;1.5;2020-03-02 10:52:53.916000
79;0.43430048;0.61;0.711968;2.5;2020-03-02 10:52:54.934000
79;0.42718;0.625;0.683488;1.5;2020-03-02 10:52:55.953000
80;0.43004736;0.615;0.699264;2.5;2020-03-02 10:52:56.977000
80;0.4323632;0.62;0.69736;3.5;2020-03-02 10:52:57.995000
80;0.43711488;0.62;0.705024;1.5;2020-03-02 10:53:00.016000
80;0.43560704;0.62;0.702592;1.5;2020-03-02 10:53:01.034000
80;0.42991824;0.61;0.704784;1.5;2020-03-02 10:53:02.053000
79;0.44460072;0.615;0.722928;3.5;2020-03-02 10:53:03.071000
79;0.4391592;0.615;0.71408;1.5;2020-03-02 10:53:04.095000
79;0.43989296;0.61;0.721136;1.5;2020-03-02 10:53:05.114000
79;0.44511264;0.63;0.706528;2.5;2020-03-02 10:53:07.119000
78;0.44107296;0.62;0.711408;1.5;2020-03-02 10:53:09.140000
77;0.42872752;0.61;0.702832;2.5;2020-03-02 10:53:10.158000
77;0.42429648;0.61;0.695568;2.5;2020-03-02 10:53:11.176000
77;0.42385;0.625;0.67816;2.5;2020-03-02 10:53:12.194000
77;0.42211584;0.62;0.680832;3.5;2020-03-02 10:53:13.219000
76;0.4328096;0.62;0.69808;3.5;2020-03-02 10:53:14.237000
76;0.42342528;0.62;0.682944;1.5;2020-03-02 10:53:16.257000
76;0.4280408;0.635;0.67408;1.5;2020-03-02 10:53:17.276000
77;0.42089;0.625;0.673424;3.5;2020-03-02 10:53:18.294000
77;0.42809;0.625;0.684944;1.5;2020-03-02 10:53:19.312000
77;0.43293;0.625;0.692688;1.5;2020-03-02 10:53:20.337000
77;0.42291;0.625;0.676656;3.5;2020-03-02 10:53:21.355000
78;0.42105;0.625;0.67368;2.5;2020-03-02 10:53:23.360000
79;0.45779448;0.715;0.640272;3.5;2020-03-02 10:53:25.381000
79;0.43178368;0.68;0.634976;3.5;2020-03-02 10:53:26.399000
80;0.4324096;0.665;0.65024;1.5;2020-03-02 10:53:27.417000
80;0.4308512;0.65;0.662848;2.5;2020-03-02 10:53:28.435000
80;0.4496648;0.65;0.691792;1.5;2020-03-02 10:53:29.459000
80;0.44492616;0.645;0.689808;3.5;2020-03-02 10:53:30.478000
80;0.4253256;0.63;0.67512;3.5;2020-03-02 10:53:32.498000
80;0.42517368;0.645;0.659184;2.5;2020-03-02 10:53:33.516000
80;0.42079672;0.635;0.662672;3.5;2020-03-02 10:53:34.534000
79;0.41898528;0.63;0.665056;2.5;2020-03-02 10:53:35.553000
79;0.42857136;0.63;0.680272;2.5;2020-03-02 10:53:36.577000
79;0.43929648;0.63;0.697296;1.5;2020-03-02 10:53:37.611000
78;0.43362144;0.63;0.688288;2.5;2020-03-02 10:53:38.629000
78;0.43277984;0.62;0.698032;1.5;2020-03-02 10:53:41.653000
78;0.43303776;0.62;0.698448;2.5;2020-03-02 10:53:42.671000
78;0.435736;0.62;0.7028;3.5;2020-03-02 10:53:43.695000
79;0.42365;0.625;0.67784;3.5;2020-03-02 10:53:44.714000
79;0.42724448;0.62;0.689104;2.5;2020-03-02 10:53:46.735000
79;0.41297488;0.61;0.677008;3.5;2020-03-02 10:53:47.753000
80;0.45356544;0.72;0.629952;3.5;2020-03-02 10:53:50.776000
80;0.47396736;0.72;0.658288;3.5;2020-03-02 10:53:51.794000
80;0.4477984;0.7;0.639712;2.5;2020-03-02 10:53:52.819000
80;0.44105232;0.685;0.643872;2.5;2020-03-02 10:53:53.837000
80;0.4274424;0.675;0.633248;2.5;2020-03-02 10:53:55.858000
80;0.42911088;0.67;0.640464;2.5;2020-03-02 10:53:56.876000
80;0.4233656;0.665;0.63664;2.5;2020-03-02 10:53:57.894000
80;0.4281472;0.65;0.658688;2.5;2020-03-02 10:53:58.912000
80;0.42165456;0.645;0.653728;3.5;2020-03-02 10:53:59.937000
79;0.42116096;0.64;0.658064;1.5;2020-03-02 10:54:00.955000
80;0.43453304;0.635;0.684304;3.5;2020-03-02 10:54:02.960000
80;0.42354688;0.64;0.661792;3.5;2020-03-02 10:54:04.981000
80;0.4287088;0.65;0.659552;2.5;2020-03-02 10:54:05.999000
80;0.4374656;0.65;0.673024;2.5;2020-03-02 10:54:07.017000
80;0.44089104;0.645;0.683552;2.5;2020-03-02 10:54:08.036000
80;0.4728696;0.735;0.64336;3.5;2020-03-02 10:54:09.060000
80;0.49076208;0.755;0.650016;3.5;2020-03-02 10:54:10.094000
80;0.481284;0.75;0.641712;1.5;2020-03-02 10:54:11.112000
