Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
71;0.54660736;1.04;0.525584;2.5;2020-02-21 16:45:21.665000
72;0.56623104;0.96;0.589824;3.5;2020-02-21 16:45:22.700000
72;0.5811348;0.915;0.63512;3.5;2020-02-21 16:45:23.710000
72;0.57127368;0.865;0.660432;3.5;2020-02-21 16:45:24.761000
73;0.571824;0.825;0.69312;2.5;2020-02-21 16:45:25.781000
73;0.58834144;0.79;0.744736;3.5;2020-02-21 16:45:27.854000
73;0.59966688;0.79;0.759072;3.5;2020-02-21 16:45:28.889000
73;0.62130432;0.78;0.796544;2.5;2020-02-21 16:45:29.907000
73;0.6795904;0.8;0.849488;2.5;2020-02-21 16:45:32.931000
74;0.717618;0.825;0.86984;2.5;2020-02-21 16:45:33.949000
75;0.74622288;0.845;0.883104;2.5;2020-02-21 16:45:36.972000
76;0.770124;0.87;0.8852;1.5;2020-02-21 16:45:39.016000
77;0.77761896;0.895;0.868848;2.5;2020-02-21 16:45:42.039000
79;0.7749648;0.9;0.861072;1.5;2020-02-21 16:45:43.057000
79;0.78644672;0.89;0.883648;2.5;2020-02-21 16:45:46.081000
80;0.78826384;0.91;0.866224;1.5;2020-02-21 16:45:47.105000
80;0.77653568;0.89;0.872512;3.5;2020-02-21 16:45:48.139000
81;0.7875504;0.9;0.875056;2.5;2020-02-21 16:45:51.162000
82;0.77741848;0.895;0.868624;2.5;2020-02-21 16:45:52.195000
82;0.78002288;0.91;0.857168;1.5;2020-02-21 16:45:55.219000
83;0.78804192;0.915;0.861248;3.5;2020-02-21 16:45:57.262000
83;0.8009152;0.92;0.87056;1.5;2020-02-21 16:46:00.285000
84;0.7835184;0.9;0.870576;1.5;2020-02-21 16:46:01.303000
84;0.788798;0.905;0.8716;2.5;2020-02-21 16:46:04.326000
85;0.77711776;0.895;0.868288;2.5;2020-02-21 16:46:07.349000
86;0.778176;0.9;0.86464;1.5;2020-02-21 16:46:08.374000
86;0.77660584;0.905;0.858128;2.5;2020-02-21 16:46:09.392000
86;0.76201088;0.89;0.856192;2.5;2020-02-21 16:46:10.410000
86;0.76236024;0.885;0.861424;2.5;2020-02-21 16:46:13.434000
88;0.81431;0.875;0.93064;3.5;2020-02-21 16:46:14.452000
88;0.7957196;0.845;0.94168;3.5;2020-02-21 16:46:17.475000
88;0.76485344;0.845;0.905152;1.5;2020-02-21 16:46:19.518000
89;0.75472696;0.845;0.893168;1.5;2020-02-21 16:46:22.541000
89;0.75056688;0.855;0.877856;3.5;2020-02-21 16:46:23.558000
89;0.75848736;0.865;0.876864;1.5;2020-02-21 16:46:26.582000
89;0.77967792;0.885;0.880992;1.5;2020-02-21 16:46:29.605000
89;0.76914512;0.89;0.864208;3.5;2020-02-21 16:46:30.630000
89;0.758842;0.875;0.867248;2.5;2020-02-21 16:46:31.648000
89;0.76424352;0.885;0.863552;3.5;2020-02-21 16:46:32.666000
89;0.74796336;0.87;0.859728;3.5;2020-02-21 16:46:35.689000
89;0.77010096;0.895;0.860448;1.5;2020-02-21 16:46:36.707000
89;0.76522456;0.905;0.845552;2.5;2020-02-21 16:46:39.731000
89;0.7678944;0.9;0.853216;1.5;2020-02-21 16:46:41.774000
89;0.7648312;0.895;0.85456;3.5;2020-02-21 16:46:44.797000
89;0.74670288;0.89;0.838992;3.5;2020-02-21 16:46:45.815000
89;0.76211408;0.91;0.837488;2.5;2020-02-21 16:46:48.838000
89;0.77072696;0.905;0.851632;3.5;2020-02-21 16:46:51.861000
89;0.7745472;0.9;0.860608;2.5;2020-02-21 16:46:52.886000
89;0.78441056;0.905;0.866752;2.5;2020-02-21 16:46:53.904000
89;0.78312184;0.905;0.865328;1.5;2020-02-21 16:46:54.922000
89;0.757528;0.895;0.8464;2.5;2020-02-21 16:46:57.945000
89;0.77104488;0.915;0.842672;1.5;2020-02-21 16:47:00.968000
89;0.7431552;0.9;0.825728;2.5;2020-02-21 16:47:01.993000
90;0.75964032;0.92;0.825696;3.5;2020-02-21 16:47:03.027000
91;0.76398272;0.92;0.830416;3.5;2020-02-21 16:47:06.050000
91;0.760572;0.925;0.82224;2.5;2020-02-21 16:47:07.068000
91;0.75834432;0.93;0.815424;3.5;2020-02-21 16:47:10.091000
90;0.75966976;0.92;0.825728;3.5;2020-02-21 16:47:11.116000
90;0.76237824;0.92;0.828672;3.5;2020-02-21 16:47:12.150000
90;0.773818;0.925;0.83656;2.5;2020-02-21 16:47:15.173000
89;0.78357552;0.91;0.861072;2.5;2020-02-21 16:47:16.191000
89;0.78681216;0.915;0.859904;2.5;2020-02-21 16:47:19.214000
89;0.77431616;0.92;0.841648;2.5;2020-02-21 16:47:20.239000
89;0.77683752;0.905;0.858384;2.5;2020-02-21 16:47:21.273000
89;0.7788872;0.91;0.85592;2.5;2020-02-21 16:47:22.291000
89;0.77506944;0.93;0.833408;3.5;2020-02-21 16:47:25.314000
89;0.774132;0.93;0.8324;1.5;2020-02-21 16:47:28.337000
89;0.75978672;0.915;0.830368;3.5;2020-02-21 16:47:29.362000
89;0.7790676;0.915;0.85144;3.5;2020-02-21 16:47:30.395000
