Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
72;0.04209744;1.785;0.023584;2.5;2020-02-17 12:01:15.945000
72;0.0344064;1.68;0.02048;3.5;2020-02-17 12:01:17.049000
73;0.03469232;1.69;0.020528;3.5;2020-02-17 12:01:18.104000
73;0.03691584;1.74;0.021216;3.5;2020-02-17 12:01:19.217000
73;0.0317988;1.815;0.01752;2.5;2020-02-17 12:01:22.290000
73;0.03246416;1.81;0.017936;3.5;2020-02-17 12:01:23.329000
73;0.03545808;1.73;0.020496;3.5;2020-02-17 12:01:24.355000
73;0.03371984;1.87;0.018032;2.5;2020-02-17 12:01:25.382000
73;0.0353496;1.95;0.018128;2.5;2020-02-17 12:01:26.409000
73;0.04036032;1.96;0.020592;2.5;2020-02-17 12:01:27.434000
73;0.03906144;1.98;0.019728;2.5;2020-02-17 12:01:28.477000
73;0.04285632;2.02;0.021216;1.5;2020-02-17 12:01:29.505000
73;0.03600608;1.93;0.018656;2.5;2020-02-17 12:01:30.533000
73;0.03841728;1.87;0.020544;1.5;2020-02-17 12:01:31.559000
73;0.03610656;1.89;0.019104;2.5;2020-02-17 12:01:32.584000
73;0.0344416;1.88;0.01832;1.5;2020-02-17 12:01:33.634000
73;0.0336528;1.845;0.01824;2.5;2020-02-17 12:01:34.671000
73;0.03362488;1.895;0.017744;3.5;2020-02-17 12:01:35.696000
73;0.03640752;1.965;0.018528;1.5;2020-02-17 12:01:36.725000
73;0.03917248;1.94;0.020192;3.5;2020-02-17 12:01:37.751000
73;0.03590544;1.905;0.018848;2.5;2020-02-17 12:01:38.775000
73;0.04199936;2.08;0.020192;2.5;2020-02-17 12:01:39.801000
73;0.03568384;2.12;0.016832;1.5;2020-02-17 12:01:40.828000
73;0.03693144;1.995;0.018512;1.5;2020-02-17 12:01:41.857000
73;0.03556584;2.115;0.016816;3.5;2020-02-17 12:01:42.904000
73;0.0361296;1.95;0.018528;1.5;2020-02-17 12:01:43.940000
73;0.03371648;1.855;0.018176;1.5;2020-02-17 12:01:44.969000
73;0.0339872;1.72;0.01976;2.5;2020-02-17 12:01:45.993000
73;0.03413184;1.74;0.019616;2.5;2020-02-17 12:01:47.020000
73;0.03425472;1.71;0.020032;1.5;2020-02-17 12:01:48.729000
73;0.0377856;1.8;0.020992;2.5;2020-02-17 12:01:49.748000
73;0.03874328;1.795;0.021584;2.5;2020-02-17 12:01:50.753000
73;0.03898016;1.81;0.021536;2.5;2020-02-17 12:01:51.762000
73;0.0360732;1.725;0.020912;3.5;2020-02-17 12:01:52.774000
73;0.03415968;1.74;0.019632;3.5;2020-02-17 12:01:53.782000
73;0.03672128;1.81;0.020288;1.5;2020-02-17 12:01:54.806000
73;0.03832752;1.785;0.021472;1.5;2020-02-17 12:01:55.815000
73;0.03960912;1.79;0.022128;3.5;2020-02-17 12:01:56.834000
73;0.0403776;1.8;0.022432;1.5;2020-02-17 12:01:57.847000
73;0.03740832;1.86;0.020112;1.5;2020-02-17 12:01:58.856000
73;0.0333928;1.675;0.019936;3.5;2020-02-17 12:01:59.875000
73;0.0312912;1.59;0.01968;2.5;2020-02-17 12:02:00.879000
73;0.03346224;1.61;0.020784;3.5;2020-02-17 12:02:01.896000
73;0.03857728;1.58;0.024416;3.5;2020-02-17 12:02:03.906000
73;0.03126896;1.465;0.021344;1.5;2020-02-17 12:02:04.934000
73;0.0314496;1.56;0.02016;2.5;2020-02-17 12:02:05.955000
73;0.03230544;1.605;0.020128;1.5;2020-02-17 12:02:06.980000
73;0.03588256;1.66;0.021616;3.5;2020-02-17 12:02:07.990000
73;0.0350776;1.63;0.02152;3.5;2020-02-17 12:02:08.997000
73;0.04038;1.875;0.021536;2.5;2020-02-17 12:02:10.018000
73;0.0397488;1.69;0.02352;3.5;2020-02-17 12:02:11.029000
73;0.03833368;1.715;0.022352;2.5;2020-02-17 12:02:12.038000
73;0.0385984;1.63;0.02368;2.5;2020-02-17 12:02:13.076000
73;0.03258864;1.59;0.020496;1.5;2020-02-17 12:02:14.112000
73;0.03140928;1.64;0.019152;2.5;2020-02-17 12:02:15.140000
73;0.03373952;1.72;0.019616;1.5;2020-02-17 12:02:16.182000
73;0.03340352;1.64;0.020368;2.5;2020-02-17 12:02:17.223000
74;0.0328568;1.675;0.019616;3.5;2020-02-17 12:02:18.252000
74;0.03121096;1.595;0.019568;3.5;2020-02-17 12:02:19.277000
74;0.03753664;1.78;0.021088;2.5;2020-02-17 12:02:20.303000
74;0.03578432;1.87;0.019136;3.5;2020-02-17 12:02:21.329000
74;0.03658928;1.795;0.020384;3.5;2020-02-17 12:02:22.358000
73;0.03331984;1.67;0.019952;3.5;2020-02-17 12:02:23.400000
74;0.03235008;1.74;0.018592;2.5;2020-02-17 12:02:24.425000
73;0.0319176;1.705;0.01872;2.5;2020-02-17 12:02:25.453000
73;0.0351364;1.885;0.01864;2.5;2020-02-17 12:02:26.480000
74;0.03712104;1.935;0.019184;2.5;2020-02-17 12:02:27.507000
74;0.03704832;1.92;0.019296;2.5;2020-02-17 12:02:28.532000
73;0.038592;2.0;0.019296;2.5;2020-02-17 12:02:29.559000
73;0.0348192;1.86;0.01872;3.5;2020-02-17 12:02:30.584000
74;0.0499284;2.025;0.024656;1.5;2020-02-17 12:02:31.611000
74;0.03937472;1.88;0.020944;3.5;2020-02-17 12:02:32.640000
74;0.035464;1.705;0.0208;3.5;2020-02-17 12:02:33.680000
74;0.03619592;1.865;0.019408;2.5;2020-02-17 12:02:34.706000
74;0.0371904;1.95;0.019072;2.5;2020-02-17 12:02:35.733000
74;0.0379104;1.795;0.02112;2.5;2020-02-17 12:02:37.743000
