Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
96;0.0600336;1.895;0.03168;2.5;2020-02-10 10:53:46.393000
95;0.05450496;1.88;0.028992;3.5;2020-02-10 10:53:47.433000
94;0.05244928;1.97;0.026624;3.5;2020-02-10 10:53:48.478000
94;0.0631176;1.785;0.03536;3.5;2020-02-10 10:53:49.515000
93;0.05893456;1.685;0.034976;2.5;2020-02-10 10:53:52.580000
93;0.06246;1.875;0.033312;3.5;2020-02-10 10:53:53.619000
92;0.06110096;1.99;0.030704;3.5;2020-02-10 10:53:54.641000
93;0.05706288;1.89;0.030192;2.5;2020-02-10 10:53:55.663000
93;0.05780232;1.935;0.029872;2.5;2020-02-10 10:53:56.687000
93;0.0595308;1.995;0.02984;2.5;2020-02-10 10:53:57.709000
94;0.05738528;1.945;0.029504;2.5;2020-02-10 10:53:58.732000
94;0.0588064;1.88;0.03128;1.5;2020-02-10 10:53:59.769000
94;0.05672656;1.93;0.029392;2.5;2020-02-10 10:54:00.793000
94;0.05166464;1.81;0.028544;1.5;2020-02-10 10:54:01.816000
94;0.0570112;1.7;0.033536;2.5;2020-02-10 10:54:02.838000
95;0.06224128;1.64;0.037952;1.5;2020-02-10 10:54:03.862000
95;0.05171784;1.695;0.030512;2.5;2020-02-10 10:54:04.883000
95;0.0673104;1.85;0.036384;3.5;2020-02-10 10:54:05.908000
95;0.06844416;1.92;0.035648;1.5;2020-02-10 10:54:06.928000
96;0.06263712;1.82;0.034416;3.5;2020-02-10 10:54:07.965000
96;0.06664128;1.83;0.036416;2.5;2020-02-10 10:54:09.006000
96;0.06925752;1.935;0.035792;3.5;2020-02-10 10:54:10.027000
96;0.06314;1.925;0.0328;1.5;2020-02-10 10:54:11.051000
97;0.06792624;1.935;0.035104;1.5;2020-02-10 10:54:12.072000
97;0.05587712;1.84;0.030368;2.5;2020-02-10 10:54:13.111000
97;0.058344;1.95;0.02992;2.5;2020-02-10 10:54:14.149000
98;0.0558256;1.85;0.030176;2.5;2020-02-10 10:54:15.172000
98;0.05273664;1.815;0.029056;2.5;2020-02-10 10:54:16.195000
99;0.05142528;1.86;0.027648;2.5;2020-02-10 10:54:17.234000
99;0.05238864;1.81;0.028944;3.5;2020-02-10 10:54:18.271000
99;0.0528224;1.7;0.031072;3.5;2020-02-10 10:54:19.296000
100;0.0514228;1.595;0.03224;1.5;2020-02-10 10:54:20.317000
100;0.05009216;1.66;0.030176;1.5;2020-02-10 10:54:21.339000
100;0.050076;1.625;0.030816;3.5;2020-02-10 10:54:22.362000
101;0.0494648;1.825;0.027104;1.5;2020-02-10 10:54:23.386000
101;0.04842864;1.69;0.028656;1.5;2020-02-10 10:54:24.408000
101;0.04297104;1.715;0.025056;3.5;2020-02-10 10:54:25.430000
102;0.04991712;1.74;0.028688;2.5;2020-02-10 10:54:26.452000
102;0.048832;1.75;0.027904;3.5;2020-02-10 10:54:27.474000
102;0.04605312;1.79;0.025728;3.5;2020-02-10 10:54:28.498000
102;0.0494316;1.725;0.028656;1.5;2020-02-10 10:54:29.536000
103;0.0466848;1.8;0.025936;2.5;2020-02-10 10:54:30.574000
103;0.04559552;1.91;0.023872;1.5;2020-02-10 10:54:31.610000
103;0.047596;1.825;0.02608;3.5;2020-02-10 10:54:32.639000
103;0.04555408;1.81;0.025168;3.5;2020-02-10 10:54:33.676000
104;0.05419728;1.83;0.029616;2.5;2020-02-10 10:54:34.713000
104;0.0507744;1.845;0.02752;3.5;2020-02-10 10:54:35.752000
104;0.06419072;1.88;0.034144;2.5;2020-02-10 10:54:36.791000
105;0.05375592;1.845;0.029136;2.5;2020-02-10 10:54:37.813000
105;0.06300216;1.905;0.033072;1.5;2020-02-10 10:54:38.835000
105;0.04975888;1.765;0.028192;2.5;2020-02-10 10:54:39.859000
105;0.05676288;1.945;0.029184;1.5;2020-02-10 10:54:40.897000
105;0.0535296;2.04;0.02624;2.5;2020-02-10 10:54:41.935000
105;0.05663056;2.065;0.027424;3.5;2020-02-10 10:54:42.958000
105;0.05556976;1.97;0.028208;3.5;2020-02-10 10:54:43.980000
105;0.05370616;1.985;0.027056;2.5;2020-02-10 10:54:45.019000
105;0.0632128;2.075;0.030464;3.5;2020-02-10 10:54:46.042000
105;0.06265248;1.87;0.033504;3.5;2020-02-10 10:54:47.080000
105;0.05105232;1.815;0.028128;3.5;2020-02-10 10:54:48.119000
105;0.04788736;1.99;0.024064;2.5;2020-02-10 10:54:49.140000
105;0.05292168;1.785;0.029648;2.5;2020-02-10 10:54:50.164000
106;0.05285376;1.86;0.028416;2.5;2020-02-10 10:54:51.186000
106;0.042864;1.88;0.0228;2.5;2020-02-10 10:54:52.224000
106;0.05047296;1.86;0.027136;2.5;2020-02-10 10:54:53.265000
107;0.05864112;1.93;0.030384;2.5;2020-02-10 10:54:54.301000
107;0.05054984;1.705;0.029648;3.5;2020-02-10 10:54:55.324000
107;0.056658;1.775;0.03192;3.5;2020-02-10 10:54:56.347000
108;0.05170744;1.765;0.029296;3.5;2020-02-10 10:54:57.370000
108;0.05641272;1.755;0.032144;2.5;2020-02-10 10:54:58.393000
108;0.0589992;1.83;0.03224;2.5;2020-02-10 10:54:59.414000
108;0.06615824;1.895;0.034912;2.5;2020-02-10 10:55:01.460000
108;0.0598104;1.775;0.033696;3.5;2020-02-10 10:55:02.483000
108;0.06320112;1.765;0.035808;3.5;2020-02-10 10:55:03.522000
109;0.05544;1.875;0.029568;1.5;2020-02-10 10:55:04.560000
109;0.0589868;1.775;0.033232;1.5;2020-02-10 10:55:05.583000
109;0.06265664;1.88;0.033328;2.5;2020-02-10 10:55:06.604000
109;0.0598104;1.775;0.033696;1.5;2020-02-10 10:55:07.642000
109;0.05922;1.875;0.031584;2.5;2020-02-10 10:55:08.666000
109;0.05184;1.8;0.0288;1.5;2020-02-10 10:55:09.704000
109;0.058716;1.75;0.033552;1.5;2020-02-10 10:55:10.742000
109;0.052936;1.625;0.032576;3.5;2020-02-10 10:55:11.765000
109;0.05968944;1.845;0.032352;1.5;2020-02-10 10:55:12.787000
109;0.0629296;1.85;0.034016;2.5;2020-02-10 10:55:13.810000
109;0.05967112;1.765;0.033808;2.5;2020-02-10 10:55:14.849000
109;0.05978368;1.76;0.033968;2.5;2020-02-10 10:55:15.887000
110;0.049218;1.625;0.030288;2.5;2020-02-10 10:55:16.910000
110;0.0508128;1.675;0.030336;3.5;2020-02-10 10:55:17.932000
110;0.05031536;1.57;0.032048;1.5;2020-02-10 10:55:18.972000
110;0.05332992;1.68;0.031744;1.5;2020-02-10 10:55:19.994000
110;0.060536;1.75;0.034592;1.5;2020-02-10 10:55:21.031000
109;0.05954208;1.835;0.032448;2.5;2020-02-10 10:55:22.072000
110;0.0545792;1.64;0.03328;1.5;2020-02-10 10:55:23.108000
109;0.06588536;1.895;0.034768;2.5;2020-02-10 10:55:24.148000
110;0.0581124;1.975;0.029424;1.5;2020-02-10 10:55:25.186000
110;0.06115264;1.88;0.032528;3.5;2020-02-10 10:55:26.208000
110;0.06232304;1.805;0.034528;1.5;2020-02-10 10:55:27.248000
110;0.05993296;1.67;0.035888;3.5;2020-02-10 10:55:28.269000
110;0.05843992;1.855;0.031504;2.5;2020-02-10 10:55:29.292000
110;0.0590784;1.7;0.034752;3.5;2020-02-10 10:55:30.317000
110;0.05402592;1.69;0.031968;3.5;2020-02-10 10:55:31.355000
110;0.05078864;1.655;0.030688;2.5;2020-02-10 10:55:32.392000
110;0.05610296;1.735;0.032336;2.5;2020-02-10 10:55:33.431000
110;0.0547536;1.83;0.02992;3.5;2020-02-10 10:55:34.454000
110;0.058576;1.75;0.033472;3.5;2020-02-10 10:55:35.492000
110;0.05879952;1.745;0.033696;1.5;2020-02-10 10:55:36.514000
110;0.0519348;1.695;0.03064;1.5;2020-02-10 10:55:37.537000
110;0.05835888;1.71;0.034128;3.5;2020-02-10 10:55:38.575000
110;0.05750592;1.83;0.031424;1.5;2020-02-10 10:55:39.614000
110;0.0550368;1.8;0.030576;1.5;2020-02-10 10:55:40.637000
110;0.05165536;1.685;0.030656;2.5;2020-02-10 10:55:41.658000
110;0.0522844;1.775;0.029456;2.5;2020-02-10 10:55:42.681000
110;0.06048768;1.79;0.033792;1.5;2020-02-10 10:55:43.704000
110;0.052976;1.75;0.030272;1.5;2020-02-10 10:55:44.726000
110;0.05082;1.875;0.027104;2.5;2020-02-10 10:55:45.749000
110;0.04925184;1.815;0.027136;2.5;2020-02-10 10:55:46.772000
110;0.052192;1.75;0.029824;3.5;2020-02-10 10:55:47.795000
110;0.061348;1.75;0.035056;1.5;2020-02-10 10:55:48.833000
110;0.05410688;1.64;0.032992;3.5;2020-02-10 10:55:49.871000
111;0.04984344;1.665;0.029936;2.5;2020-02-10 10:55:50.910000
111;0.0509472;1.74;0.02928;3.5;2020-02-10 10:55:51.932000
111;0.05709168;1.845;0.030944;2.5;2020-02-10 10:55:52.955000
111;0.05986456;1.855;0.032272;3.5;2020-02-10 10:55:53.978000
111;0.05546336;1.765;0.031424;1.5;2020-02-10 10:55:55
110;0.0563316;1.725;0.032656;1.5;2020-02-10 10:55:56.022000
110;0.05725512;1.755;0.032624;2.5;2020-02-10 10:55:57.045000
110;0.0555264;1.8;0.030848;1.5;2020-02-10 10:55:58.084000
110;0.0616208;1.9;0.032432;3.5;2020-02-10 10:55:59.105000
110;0.05639968;1.94;0.029072;2.5;2020-02-10 10:56:00.129000
110;0.05801488;1.87;0.031024;3.5;2020-02-10 10:56:01.151000
110;0.05506112;1.895;0.029056;1.5;2020-02-10 10:56:02.174000
110;0.05593104;1.815;0.030816;2.5;2020-02-10 10:56:03.200000
110;0.05129088;1.805;0.028416;1.5;2020-02-10 10:56:04.236000
110;0.05317224;1.815;0.029296;1.5;2020-02-10 10:56:05.257000
110;0.052288;1.9;0.02752;2.5;2020-02-10 10:56:06.280000
110;0.05278;1.885;0.028;3.5;2020-02-10 10:56:07.302000
110;0.052704;1.83;0.0288;3.5;2020-02-10 10:56:08.341000
110;0.0545836;1.745;0.03128;2.5;2020-02-10 10:56:09.379000
110;0.0591696;1.575;0.037568;2.5;2020-02-10 10:56:10.402000
110;0.0574464;1.7;0.033792;1.5;2020-02-10 10:56:11.425000
110;0.06126464;1.84;0.033296;3.5;2020-02-10 10:56:12.449000
111;0.05341424;1.705;0.031328;2.5;2020-02-10 10:56:13.470000
111;0.0563464;1.685;0.03344;1.5;2020-02-10 10:56:14.509000
111;0.05558;1.75;0.03176;1.5;2020-02-10 10:56:15.532000
111;0.04892352;1.66;0.029472;1.5;2020-02-10 10:56:16.554000
111;0.054516;1.65;0.03304;2.5;2020-02-10 10:56:17.576000
111;0.0580648;1.81;0.03208;3.5;2020-02-10 10:56:18.598000
111;0.05547168;1.87;0.029664;1.5;2020-02-10 10:56:19.622000
111;0.0521872;1.93;0.02704;3.5;2020-02-10 10:56:20.643000
111;0.05330176;1.88;0.028352;1.5;2020-02-10 10:56:21.682000
111;0.05086464;1.79;0.028416;2.5;2020-02-10 10:56:22.722000
111;0.05572;1.75;0.03184;3.5;2020-02-10 10:56:23.743000
111;0.05370624;1.89;0.028416;2.5;2020-02-10 10:56:24.766000
111;0.05571072;1.86;0.029952;3.5;2020-02-10 10:56:25.788000
112;0.05276512;1.81;0.029152;1.5;2020-02-10 10:56:26.827000
111;0.05226048;1.935;0.027008;3.5;2020-02-10 10:56:27.850000
112;0.05288736;1.78;0.029712;1.5;2020-02-10 10:56:28.872000
112;0.048564;1.71;0.0284;1.5;2020-02-10 10:56:29.911000
112;0.0512416;1.675;0.030592;2.5;2020-02-10 10:56:30.937000
111;0.05311888;1.655;0.032096;3.5;2020-02-10 10:56:31.956000
111;0.04803192;1.665;0.028848;1.5;2020-02-10 10:56:32.978000
111;0.0478608;1.69;0.02832;1.5;2020-02-10 10:56:34.018000
111;0.05538192;1.87;0.029616;1.5;2020-02-10 10:56:35.040000
111;0.0557928;1.89;0.02952;2.5;2020-02-10 10:56:36.062000
111;0.0532152;1.945;0.02736;3.5;2020-02-10 10:56:37.084000
111;0.06232192;1.81;0.034432;2.5;2020-02-10 10:56:38.107000
111;0.0581392;1.79;0.03248;3.5;2020-02-10 10:56:39.130000
111;0.05821104;1.73;0.033648;1.5;2020-02-10 10:56:40.153000
111;0.05269264;1.645;0.032032;3.5;2020-02-10 10:56:41.177000
111;0.05673216;1.78;0.031872;2.5;2020-02-10 10:56:42.199000
111;0.05419744;1.78;0.030448;2.5;2020-02-10 10:56:43.237000
111;0.06007456;1.82;0.033008;1.5;2020-02-10 10:56:44.260000
111;0.0580356;1.645;0.03528;1.5;2020-02-10 10:56:45.281000
112;0.04723488;1.485;0.031808;2.5;2020-02-10 10:56:46.320000
112;0.04433616;1.485;0.029856;3.5;2020-02-10 10:56:47.345000
112;0.04426144;1.57;0.028192;2.5;2020-02-10 10:56:48.365000
112;0.04371416;1.555;0.028112;2.5;2020-02-10 10:56:49.388000
112;0.05511368;1.795;0.030704;1.5;2020-02-10 10:56:50.409000
112;0.05617464;1.905;0.029488;2.5;2020-02-10 10:56:51.434000
113;0.04930752;1.83;0.026944;2.5;2020-02-10 10:56:52.471000
113;0.05576424;1.995;0.027952;3.5;2020-02-10 10:56:53.494000
113;0.05611264;1.84;0.030496;3.5;2020-02-10 10:56:54.518000
112;0.05339136;1.76;0.030336;1.5;2020-02-10 10:56:55.539000
112;0.052668;1.75;0.030096;3.5;2020-02-10 10:56:56.563000
112;0.0559144;1.85;0.030224;2.5;2020-02-10 10:56:57.584000
112;0.0572824;1.855;0.03088;2.5;2020-02-10 10:56:58.622000
