Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
81;0.5223296;0.73;0.71552;2.5;2020-02-28 16:55:08.064000
81;0.52021408;0.74;0.702992;3.5;2020-02-28 16:55:09.084000
81;0.5092668;0.735;0.69288;3.5;2020-02-28 16:55:10.104000
81;0.51664144;0.73;0.707728;3.5;2020-02-28 16:55:11.125000
81;0.520392;0.75;0.693856;2.5;2020-02-28 16:55:12.144000
81;0.51571128;0.735;0.701648;3.5;2020-02-28 16:55:14.189000
81;0.50616408;0.755;0.670416;3.5;2020-02-28 16:55:17.197000
81;0.50229688;0.745;0.674224;2.5;2020-02-28 16:55:19.217000
81;0.49253232;0.735;0.670112;2.5;2020-02-28 16:55:20.236000
81;0.4794016;0.74;0.64784;2.5;2020-02-28 16:55:22.263000
81;0.47540976;0.735;0.646816;2.5;2020-02-28 16:55:24.268000
81;0.46095488;0.74;0.622912;1.5;2020-02-28 16:55:26.272000
81;0.45472392;0.735;0.618672;2.5;2020-02-28 16:55:28.293000
81;0.4553072;0.74;0.61528;1.5;2020-02-28 16:55:29.311000
81;0.45759688;0.745;0.614224;2.5;2020-02-28 16:55:32.335000
81;0.445836;0.75;0.594448;1.5;2020-02-28 16:55:33.353000
80;0.4440576;0.735;0.60416;2.5;2020-02-28 16:55:34.355000
80;0.44885656;0.755;0.594512;2.5;2020-02-28 16:55:36.382000
80;0.4478796;0.735;0.60936;2.5;2020-02-28 16:55:37.400000
80;0.444744;0.75;0.592992;1.5;2020-02-28 16:55:39.405000
80;0.43042248;0.755;0.570096;3.5;2020-02-28 16:55:41.410000
80;0.43638688;0.74;0.589712;1.5;2020-02-28 16:55:43.415000
80;0.43424576;0.76;0.571376;1.5;2020-02-28 16:55:45.436000
80;0.44066624;0.76;0.579824;2.5;2020-02-28 16:55:46.454000
80;0.4504064;0.76;0.59264;2.5;2020-02-28 16:55:49.461000
80;0.45330568;0.745;0.608464;1.5;2020-02-28 16:55:51.482000
80;0.456204;0.75;0.608272;2.5;2020-02-28 16:55:52.500000
80;0.4606104;0.755;0.61008;2.5;2020-02-28 16:55:55.507000
80;0.44526;0.75;0.59368;2.5;2020-02-28 16:55:57.534000
80;0.446724;0.75;0.595632;3.5;2020-02-28 16:55:58.553000
80;0.46010304;0.755;0.609408;3.5;2020-02-28 16:56:00.558000
81;0.45995808;0.755;0.609216;1.5;2020-02-28 16:56:02.563000
81;0.45590272;0.76;0.599872;1.5;2020-02-28 16:56:04.583000
82;0.45084416;0.76;0.593216;3.5;2020-02-28 16:56:05.601000
82;0.44585568;0.745;0.598464;1.5;2020-02-28 16:56:08.609000
81;0.4473224;0.755;0.59248;1.5;2020-02-28 16:56:10.629000
80;0.45694848;0.76;0.601248;3.5;2020-02-28 16:56:11.647000
81;0.4527024;0.74;0.61176;2.5;2020-02-28 16:56:14.677000
81;0.4481616;0.73;0.61392;3.5;2020-02-28 16:56:15.695000
81;0.45245376;0.74;0.611424;3.5;2020-02-28 16:56:17.700000
82;0.45892224;0.735;0.624384;1.5;2020-02-28 16:56:19.705000
82;0.4467508;0.725;0.616208;2.5;2020-02-28 16:56:21.710000
81;0.44668008;0.735;0.607728;1.5;2020-02-28 16:56:23.715000
81;0.44667584;0.74;0.603616;3.5;2020-02-28 16:56:25.736000
81;0.44545704;0.735;0.606064;3.5;2020-02-28 16:56:26.754000
81;0.44633952;0.73;0.611424;2.5;2020-02-28 16:56:29.778000
81;0.4411364;0.725;0.608464;3.5;2020-02-28 16:56:30.796000
81;0.45604104;0.735;0.620464;2.5;2020-02-28 16:56:31.821000
81;0.46028544;0.73;0.630528;2.5;2020-02-28 16:56:32.839000
80;0.46784808;0.745;0.627984;1.5;2020-02-28 16:56:34.844000
80;0.468792;0.75;0.625056;2.5;2020-02-28 16:56:36.865000
80;0.47440512;0.74;0.641088;1.5;2020-02-28 16:56:37.883000
80;0.4767976;0.755;0.63152;2.5;2020-02-28 16:56:38.901000
80;0.45360224;0.74;0.612976;3.5;2020-02-28 16:56:39.920000
80;0.45914872;0.755;0.608144;3.5;2020-02-28 16:56:40.937000
80;0.46593768;0.755;0.617136;2.5;2020-02-28 16:56:42.979000
80;0.4643904;0.76;0.61104;3.5;2020-02-28 16:56:43.997000
80;0.45840024;0.765;0.599216;3.5;2020-02-28 16:56:45.016000
80;0.4607344;0.775;0.594496;3.5;2020-02-28 16:56:48.023000
81;0.47371632;0.77;0.615216;2.5;2020-02-28 16:56:50.028000
82;0.4963472;0.775;0.640448;2.5;2020-02-28 16:56:52.033000
82;0.54381456;0.81;0.671376;2.5;2020-02-28 16:56:54.038000
82;0.6162296;0.85;0.724976;2.5;2020-02-28 16:56:56.043000
82;0.70174424;0.905;0.775408;2.5;2020-02-28 16:56:58.048000
83;0.76098984;0.955;0.796848;2.5;2020-02-28 16:57:00.069000
85;0.83173232;0.97;0.857456;3.5;2020-02-28 16:57:01.087000
86;0.83949432;1.015;0.827088;1.5;2020-02-28 16:57:02.096000
87;0.810544;1.0;0.810544;3.5;2020-02-28 16:57:03.114000
88;0.839328;1.0;0.839328;3.5;2020-02-28 16:57:05.135000
90;0.842048;1.0;0.842048;2.5;2020-02-28 16:57:06.153000
91;0.82959456;1.02;0.813328;2.5;2020-02-28 16:57:09.161000
93;0.81437568;1.03;0.790656;2.5;2020-02-28 16:57:11.166000
95;0.8181304;1.025;0.798176;3.5;2020-02-28 16:57:13.171000
96;0.789084;1.035;0.7624;3.5;2020-02-28 16:57:15.191000
96;0.82380096;1.02;0.807648;1.5;2020-02-28 16:57:16.209000
