Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
77;0.24741112;0.605;0.408944;2.5;2020-02-28 11:46:43.747000
77;0.2375096;0.61;0.38936;3.5;2020-02-28 11:46:44.767000
77;0.24621648;0.615;0.400352;3.5;2020-02-28 11:46:45.786000
78;0.24929952;0.62;0.402096;3.5;2020-02-28 11:46:46.822000
78;0.25878304;0.62;0.417392;2.5;2020-02-28 11:46:47.832000
78;0.30281976;0.645;0.469488;3.5;2020-02-28 11:46:49.890000
79;0.31589696;0.67;0.471488;3.5;2020-02-28 11:46:50.911000
79;0.35269176;0.705;0.500272;2.5;2020-02-28 11:46:53.918000
79;0.37419264;0.745;0.502272;2.5;2020-02-28 11:46:55.923000
80;0.4036324;0.775;0.520816;2.5;2020-02-28 11:46:57.944000
81;0.39855576;0.795;0.501328;2.5;2020-02-28 11:46:58.962000
81;0.3893832;0.81;0.48072;1.5;2020-02-28 11:47:00.989000
82;0.38882144;0.805;0.483008;2.5;2020-02-28 11:47:03.010000
83;0.3919104;0.8;0.489888;1.5;2020-02-28 11:47:04.028000
83;0.3976056;0.805;0.49392;2.5;2020-02-28 11:47:05.046000
83;0.387774;0.835;0.4644;1.5;2020-02-28 11:47:06.064000
84;0.3792768;0.83;0.45696;2.5;2020-02-28 11:47:07.089000
84;0.38034464;0.845;0.450112;3.5;2020-02-28 11:47:08.107000
84;0.38551392;0.86;0.448272;1.5;2020-02-28 11:47:10.112000
85;0.37485184;0.88;0.425968;3.5;2020-02-28 11:47:12.133000
85;0.37934944;0.86;0.441104;1.5;2020-02-28 11:47:13.151000
86;0.38540664;0.855;0.450768;1.5;2020-02-28 11:47:14.169000
86;0.3751152;0.85;0.441312;3.5;2020-02-28 11:47:15.187000
86;0.36894728;0.845;0.436624;1.5;2020-02-28 11:47:16.212000
86;0.36999408;0.83;0.445776;2.5;2020-02-28 11:47:17.230000
86;0.37958224;0.83;0.457328;2.5;2020-02-28 11:47:19.250000
86;0.38292032;0.82;0.466976;1.5;2020-02-28 11:47:20.269000
86;0.4041744;0.805;0.50208;2.5;2020-02-28 11:47:23.286000
85;0.42087976;0.805;0.522832;2.5;2020-02-28 11:47:24.311000
85;0.4136064;0.8;0.517008;2.5;2020-02-28 11:47:25.325000
85;0.41468448;0.805;0.515136;3.5;2020-02-28 11:47:26.349000
85;0.42138816;0.795;0.530048;3.5;2020-02-28 11:47:27.376000
85;0.43337336;0.805;0.538352;1.5;2020-02-28 11:47:28.400000
85;0.43342128;0.81;0.535088;1.5;2020-02-28 11:47:29.427000
84;0.4249472;0.8;0.531184;3.5;2020-02-28 11:47:30.453000
84;0.41328144;0.81;0.510224;1.5;2020-02-28 11:47:31.479000
84;0.41585496;0.795;0.523088;1.5;2020-02-28 11:47:32.505000
83;0.42063392;0.79;0.532448;3.5;2020-02-28 11:47:33.531000
83;0.4192384;0.8;0.524048;2.5;2020-02-28 11:47:34.556000
83;0.43106808;0.795;0.542224;3.5;2020-02-28 11:47:35.584000
83;0.42665424;0.795;0.536672;3.5;2020-02-28 11:47:36.609000
82;0.41829216;0.78;0.536272;1.5;2020-02-28 11:47:37.635000
82;0.42614544;0.795;0.536032;2.5;2020-02-28 11:47:38.661000
81;0.41582112;0.78;0.533104;1.5;2020-02-28 11:47:39.686000
81;0.42670152;0.805;0.530064;3.5;2020-02-28 11:47:40.713000
81;0.427584;0.8;0.53448;3.5;2020-02-28 11:47:41.739000
81;0.43056552;0.805;0.534864;2.5;2020-02-28 11:47:42.767000
81;0.4207744;0.8;0.525968;3.5;2020-02-28 11:47:43.791000
81;0.41353816;0.805;0.513712;2.5;2020-02-28 11:47:44.802000
81;0.419328;0.8;0.52416;2.5;2020-02-28 11:47:45.827000
80;0.42049776;0.795;0.528928;1.5;2020-02-28 11:47:46.853000
81;0.42339648;0.78;0.542816;2.5;2020-02-28 11:47:47.880000
81;0.42562392;0.795;0.535376;1.5;2020-02-28 11:47:48.906000
81;0.40736864;0.805;0.506048;2.5;2020-02-28 11:47:49.931000
82;0.41029632;0.795;0.516096;3.5;2020-02-28 11:47:50.957000
82;0.4160712;0.795;0.52336;3.5;2020-02-28 11:47:51.984000
83;0.4099712;0.8;0.512464;2.5;2020-02-28 11:47:53.009000
83;0.41178456;0.795;0.517968;3.5;2020-02-28 11:47:54.035000
83;0.41093904;0.79;0.520176;3.5;2020-02-28 11:47:55.062000
83;0.4135768;0.805;0.51376;3.5;2020-02-28 11:47:56.088000
83;0.3985024;0.8;0.498128;2.5;2020-02-28 11:47:57.114000
83;0.40049072;0.805;0.497504;2.5;2020-02-28 11:47:58.141000
84;0.3977984;0.8;0.497248;2.5;2020-02-28 11:47:59.166000
84;0.40180032;0.79;0.508608;2.5;2020-02-28 11:48:00.193000
84;0.4037888;0.8;0.504736;2.5;2020-02-28 11:48:01.218000
84;0.40542456;0.795;0.509968;2.5;2020-02-28 11:48:02.245000
84;0.39856128;0.78;0.510976;3.5;2020-02-28 11:48:03.270000
84;0.40756152;0.795;0.512656;1.5;2020-02-28 11:48:04.297000
84;0.40330448;0.79;0.510512;3.5;2020-02-28 11:48:05.326000
84;0.39671136;0.795;0.499008;3.5;2020-02-28 11:48:06.349000
84;0.39920448;0.795;0.502144;2.5;2020-02-28 11:48:07.375000
83;0.39619008;0.78;0.507936;2.5;2020-02-28 11:48:08.403000
83;0.39712608;0.78;0.509136;2.5;2020-02-28 11:48:09.428000
83;0.39750048;0.78;0.509616;3.5;2020-02-28 11:48:10.453000
82;0.4119168;0.8;0.514896;3.5;2020-02-28 11:48:11.479000
81;0.41000376;0.795;0.515728;1.5;2020-02-28 11:48:12.508000
81;0.41170272;0.78;0.527824;1.5;2020-02-28 11:48:13.531000
80;0.41763072;0.78;0.535424;2.5;2020-02-28 11:48:14.542000
80;0.4217968;0.79;0.53392;1.5;2020-02-28 11:48:15.568000
79;0.41970496;0.785;0.534656;2.5;2020-02-28 11:48:16.594000
79;0.4054304;0.775;0.523136;2.5;2020-02-28 11:48:17.619000
79;0.40586208;0.78;0.520336;1.5;2020-02-28 11:48:18.630000
79;0.41068872;0.765;0.536848;1.5;2020-02-28 11:48:19.655000
