Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
84;0.6523664;0.98;0.66568;2.5;2020-02-13 08:47:55.417000
85;0.65444976;0.985;0.664416;3.5;2020-02-13 08:47:56.448000
86;0.65095104;0.985;0.660864;3.5;2020-02-13 08:47:57.464000
86;0.6572016;0.99;0.66384;3.5;2020-02-13 08:47:58.494000
87;0.66825792;0.99;0.675008;2.5;2020-02-13 08:47:59.525000
87;0.66750968;0.995;0.670864;3.5;2020-02-13 08:48:01.567000
87;0.67211056;0.995;0.675488;3.5;2020-02-13 08:48:02.586000
87;0.67109328;0.99;0.677872;2.5;2020-02-13 08:48:04.591000
87;0.65875368;0.995;0.662064;2.5;2020-02-13 08:48:06.596000
86;0.64171928;0.995;0.644944;2.5;2020-02-13 08:48:08.601000
85;0.67965664;0.995;0.683072;2.5;2020-02-13 08:48:10.606000
84;0.676432;1.0;0.676432;1.5;2020-02-13 08:48:12.611000
83;0.6436384;0.985;0.65344;2.5;2020-02-13 08:48:14.632000
82;0.6259176;0.99;0.63224;1.5;2020-02-13 08:48:15.654000
82;0.611726;0.995;0.6148;2.5;2020-02-13 08:48:16.687000
82;0.5900704;0.97;0.60832;1.5;2020-02-13 08:48:19.695000
82;0.61348;0.98;0.626;1.5;2020-02-13 08:48:21.701000
81;0.63546912;0.99;0.641888;3.5;2020-02-13 08:48:23.721000
82;0.62945792;0.98;0.642304;2.5;2020-02-13 08:48:24.740000
82;0.64545;0.975;0.662;1.5;2020-02-13 08:48:27.747000
83;0.64759416;0.985;0.657456;1.5;2020-02-13 08:48:29.752000
83;0.6322212;0.975;0.648432;3.5;2020-02-13 08:48:31.773000
82;0.6509988;1.005;0.64776;1.5;2020-02-13 08:48:32.791000
82;0.65907096;1.005;0.655792;1.5;2020-02-13 08:48:33.816000
83;0.64550824;0.995;0.648752;2.5;2020-02-13 08:48:36.823000
84;0.6538336;1.01;0.64736;2.5;2020-02-13 08:48:38.828000
85;0.68772552;1.005;0.684304;1.5;2020-02-13 08:48:40.849000
85;0.6780144;1.02;0.66472;2.5;2020-02-13 08:48:41.867000
85;0.68872216;1.015;0.678544;2.5;2020-02-13 08:48:42.885000
85;0.69539712;1.01;0.688512;2.5;2020-02-13 08:48:43.903000
85;0.68626672;1.01;0.679472;3.5;2020-02-13 08:48:44.928000
85;0.70844224;1.03;0.687808;3.5;2020-02-13 08:48:45.946000
85;0.715122;1.025;0.69768;1.5;2020-02-13 08:48:47.951000
85;0.72226144;1.055;0.684608;1.5;2020-02-13 08:48:49.956000
85;0.7105956;1.025;0.693264;3.5;2020-02-13 08:48:51.976000
85;0.71836016;1.015;0.707744;1.5;2020-02-13 08:48:52.995000
86;0.70827664;1.01;0.701264;1.5;2020-02-13 08:48:56.018000
86;0.704576;1.0;0.704576;3.5;2020-02-13 08:48:57.036000
86;0.720272;1.0;0.720272;2.5;2020-02-13 08:48:58.060000
86;0.726768;1.0;0.726768;3.5;2020-02-13 08:48:59.079000
86;0.71936;1.0;0.71936;3.5;2020-02-13 08:49:01.084000
85;0.738784;1.0;0.738784;1.5;2020-02-13 08:49:03.089000
85;0.7143264;1.02;0.70032;2.5;2020-02-13 08:49:05.109000
86;0.71907152;1.01;0.711952;1.5;2020-02-13 08:49:06.127000
87;0.71281032;1.005;0.709264;3.5;2020-02-13 08:49:07.146000
87;0.6845256;1.005;0.68112;3.5;2020-02-13 08:49:08.164000
88;0.65505096;1.005;0.651792;2.5;2020-02-13 08:49:11.193000
89;0.659984;1.0;0.659984;3.5;2020-02-13 08:49:12.211000
88;0.65515824;0.99;0.661776;2.5;2020-02-13 08:49:14.232000
87;0.65968352;1.01;0.653152;2.5;2020-02-13 08:49:15.250000
87;0.668628;1.025;0.65232;1.5;2020-02-13 08:49:18.257000
87;0.72048904;1.055;0.682928;2.5;2020-02-13 08:49:20.262000
87;0.75916608;1.065;0.712832;1.5;2020-02-13 08:49:22.283000
88;0.79963608;1.065;0.750832;2.5;2020-02-13 08:49:23.301000
89;0.7986648;1.065;0.74992;3.5;2020-02-13 08:49:26.331000
90;0.7921168;1.06;0.74728;3.5;2020-02-13 08:49:27.349000
90;0.82154784;1.095;0.750272;2.5;2020-02-13 08:49:29.370000
90;0.83369088;1.08;0.771936;3.5;2020-02-13 08:49:30.388000
90;0.81168336;1.065;0.762144;3.5;2020-02-13 08:49:33.411000
89;0.81100864;1.07;0.757952;3.5;2020-02-13 08:49:34.429000
89;0.8198216;1.105;0.74192;2.5;2020-02-13 08:49:37.458000
90;0.79677192;1.085;0.734352;2.5;2020-02-13 08:49:38.477000
90;0.80457696;1.09;0.738144;2.5;2020-02-13 08:49:40.481000
90;0.79367352;1.095;0.724816;2.5;2020-02-13 08:49:42.502000
91;0.78992064;1.08;0.731408;2.5;2020-02-13 08:49:43.520000
91;0.7647292;1.075;0.711376;2.5;2020-02-13 08:49:46.544000
90;0.75492528;1.09;0.692592;3.5;2020-02-13 08:49:47.562000
90;0.7453856;1.09;0.68384;1.5;2020-02-13 08:49:48.586000
89;0.75164752;1.105;0.680224;3.5;2020-02-13 08:49:49.604000
89;0.74058624;1.08;0.685728;3.5;2020-02-13 08:49:51.609000
89;0.74259712;1.07;0.694016;2.5;2020-02-13 08:49:53.614000
89;0.7667416;1.075;0.713248;2.5;2020-02-13 08:49:55.635000
89;0.7731048;1.065;0.72592;2.5;2020-02-13 08:49:56.653000
89;0.81150888;1.095;0.741104;3.5;2020-02-13 08:49:59.676000
90;0.80134272;1.08;0.741984;3.5;2020-02-13 08:50:00.694000
90;0.81842928;1.095;0.747424;1.5;2020-02-13 08:50:03.724000
92;0.8137152;1.08;0.75344;1.5;2020-02-13 08:50:04.742000
92;0.82916568;1.085;0.764208;2.5;2020-02-13 08:50:06.747000
92;0.8244912;1.095;0.75296;1.5;2020-02-13 08:50:08.768000
92;0.8361792;1.08;0.77424;2.5;2020-02-13 08:50:09.786000
92;0.86324256;1.11;0.777696;2.5;2020-02-13 08:50:12.809000
92;0.86577192;1.105;0.783504;1.5;2020-02-13 08:50:13.828000
93;0.82930688;1.09;0.760832;1.5;2020-02-13 08:50:14.852000
93;0.8151424;1.075;0.758272;3.5;2020-02-13 08:50:15.871000
93;0.8059748;1.075;0.749744;1.5;2020-02-13 08:50:17.891000
93;0.79459056;1.07;0.742608;1.5;2020-02-13 08:50:18.910000
93;0.8262492;1.085;0.76152;2.5;2020-02-13 08:50:21.933000
93;0.825084;1.075;0.76752;2.5;2020-02-13 08:50:22.951000
93;0.84545856;1.08;0.782832;2.5;2020-02-13 08:50:23.975000
93;0.82081312;1.06;0.774352;2.5;2020-02-13 08:50:24.994000
93;0.83489104;1.07;0.780272;3.5;2020-02-13 08:50:26.999000
94;0.84906024;1.085;0.782544;1.5;2020-02-13 08:50:29.020000
94;0.84127072;1.09;0.771808;1.5;2020-02-13 08:50:30.038000
94;0.848218;1.075;0.78904;1.5;2020-02-13 08:50:31.056000
93;0.8375196;1.075;0.779088;2.5;2020-02-13 08:50:32.074000
93;0.84338256;1.07;0.788208;1.5;2020-02-13 08:50:35.103000
92;0.8603656;1.07;0.80408;2.5;2020-02-13 08:50:36.121000
92;0.87503456;1.09;0.802784;1.5;2020-02-13 08:50:38.127000
92;0.8561816;1.075;0.796448;3.5;2020-02-13 08:50:40.131000
93;0.87880208;1.105;0.795296;1.5;2020-02-13 08:50:42.152000
93;0.87759936;1.08;0.812592;3.5;2020-02-13 08:50:43.170000
94;0.89032944;1.09;0.816816;3.5;2020-02-13 08:50:46.177000
95;0.89272064;1.12;0.797072;2.5;2020-02-13 08:50:48.198000
96;0.90331136;1.12;0.806528;3.5;2020-02-13 08:50:49.216000
97;0.901188;1.125;0.801056;3.5;2020-02-13 08:50:50.241000
98;0.87780456;1.095;0.801648;2.5;2020-02-13 08:50:51.275000
98;0.904392;1.125;0.803904;2.5;2020-02-13 08:50:52.293000
99;0.8985088;1.09;0.82432;3.5;2020-02-13 08:50:55.300000
100;0.8827808;1.1;0.802528;3.5;2020-02-13 08:50:57.305000
100;0.8635732;1.085;0.79592;1.5;2020-02-13 08:50:59.326000
100;0.8539344;1.1;0.776304;1.5;2020-02-13 08:51:00.344000
99;0.84602224;1.085;0.779744;3.5;2020-02-13 08:51:03.374000
98;0.8166904;1.075;0.759712;1.5;2020-02-13 08:51:04.392000
98;0.82338912;1.11;0.741792;1.5;2020-02-13 08:51:06.397000
97;0.83016144;1.09;0.761616;2.5;2020-02-13 08:51:08.418000
97;0.81312768;1.08;0.752896;2.5;2020-02-13 08:51:09.436000
98;0.84441696;1.11;0.760736;1.5;2020-02-13 08:51:12.459000
98;0.83949944;1.105;0.759728;1.5;2020-02-13 08:51:13.477000
97;0.81850664;1.085;0.754384;2.5;2020-02-13 08:51:14.502000
98;0.8259888;1.085;0.76128;2.5;2020-02-13 08:51:15.520000
98;0.84056024;1.105;0.760688;3.5;2020-02-13 08:51:17.525000
97;0.84149496;1.115;0.754704;1.5;2020-02-13 08:51:19.530000
96;0.81904248;1.095;0.747984;3.5;2020-02-13 08:51:21.551000
96;0.826232;1.1;0.75112;2.5;2020-02-13 08:51:22.569000
95;0.8319672;1.11;0.74952;3.5;2020-02-13 08:51:25.592000
95;0.83795712;1.09;0.768768;2.5;2020-02-13 08:51:26.610000
95;0.84213384;1.095;0.769072;3.5;2020-02-13 08:51:27.635000
95;0.85358112;1.11;0.768992;1.5;2020-02-13 08:51:28.653000
95;0.85296608;1.115;0.764992;1.5;2020-02-13 08:51:30.658000
96;0.85027224;1.115;0.762576;2.5;2020-02-13 08:51:32.679000
96;0.8573504;1.09;0.78656;1.5;2020-02-13 08:51:33.697000
96;0.88953088;1.12;0.794224;3.5;2020-02-13 08:51:36.720000
95;0.8649344;1.1;0.786304;2.5;2020-02-13 08:51:37.738000
96;0.87999576;1.085;0.811056;3.5;2020-02-13 08:51:40.767000
96;0.8584348;1.075;0.798544;1.5;2020-02-13 08:51:41.785000
97;0.8814288;1.11;0.79408;2.5;2020-02-13 08:51:43.791000
97;0.8625056;1.1;0.784096;1.5;2020-02-13 08:51:45.811000
98;0.87206976;1.08;0.807472;1.5;2020-02-13 08:51:46.829000
98;0.8533608;1.075;0.793824;2.5;2020-02-13 08:51:49.852000
97;0.88504512;1.09;0.811968;3.5;2020-02-13 08:51:50.871000
97;0.89094816;1.11;0.802656;3.5;2020-02-13 08:51:53.900000
