Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
76;0.55318008;0.785;0.704688;2.5;2020-02-27 08:45:30.459000
76;0.56522592;0.795;0.710976;3.5;2020-02-27 08:45:31.490000
76;0.5565568;0.8;0.695696;3.5;2020-02-27 08:45:32.506000
76;0.5571712;0.8;0.696464;3.5;2020-02-27 08:45:33.537000
77;0.5741904;0.805;0.71328;2.5;2020-02-27 08:45:34.552000
78;0.56716944;0.79;0.717936;3.5;2020-02-27 08:45:37.642000
78;0.6124008;0.825;0.742304;3.5;2020-02-27 08:45:40.649000
78;0.66789552;0.87;0.767696;2.5;2020-02-27 08:45:42.655000
78;0.7683072;0.915;0.83968;2.5;2020-02-27 08:45:44.660000
80;0.82455776;0.965;0.854464;2.5;2020-02-27 08:45:46.665000
82;0.849816;0.99;0.8584;2.5;2020-02-27 08:45:48.670000
83;0.87911992;1.015;0.866128;1.5;2020-02-27 08:45:50.675000
83;0.94729824;1.035;0.915264;2.5;2020-02-27 08:45:52.680000
83;0.95986176;1.045;0.918528;1.5;2020-02-27 08:45:54.685000
83;0.9643872;1.05;0.918464;2.5;2020-02-27 08:45:56.690000
83;0.9680664;1.05;0.921968;3.5;2020-02-27 08:45:58.695000
84;0.97896504;1.065;0.919216;3.5;2020-02-27 08:46:00.700000
85;0.98498904;1.085;0.907824;2.5;2020-02-27 08:46:02.706000
85;0.9800388;1.075;0.911664;2.5;2020-02-27 08:46:04.711000
86;0.9642148;1.075;0.896944;1.5;2020-02-27 08:46:06.715000
87;0.97711088;1.09;0.896432;1.5;2020-02-27 08:46:07.740000
86;0.97557992;1.085;0.899152;3.5;2020-02-27 08:46:08.758000
86;0.9618584;1.075;0.894752;1.5;2020-02-27 08:46:09.776000
85;0.98447616;1.08;0.911552;1.5;2020-02-27 08:46:10.801000
85;0.9991344;1.1;0.908304;2.5;2020-02-27 08:46:11.819000
85;0.99102576;1.11;0.892816;2.5;2020-02-27 08:46:12.837000
85;1.00425696;1.11;0.904736;1.5;2020-02-27 08:46:15.845000
85;0.996084;1.125;0.885408;2.5;2020-02-27 08:46:17.850000
85;0.977202;1.125;0.868624;2.5;2020-02-27 08:46:19.855000
86;0.983312;1.1;0.89392;2.5;2020-02-27 08:46:21.860000
87;1.0024448;1.12;0.89504;3.5;2020-02-27 08:46:23.865000
89;0.98482944;1.12;0.879312;3.5;2020-02-27 08:46:25.870000
91;0.98373048;1.095;0.898384;1.5;2020-02-27 08:46:27.875000
92;1.0010112;1.12;0.89376;1.5;2020-02-27 08:46:29.880000
92;1.00052912;1.13;0.885424;3.5;2020-02-27 08:46:31.885000
92;0.97116048;1.135;0.855648;1.5;2020-02-27 08:46:33.906000
92;0.96950792;1.135;0.854192;1.5;2020-02-27 08:46:34.924000
91;0.93893176;1.105;0.849712;3.5;2020-02-27 08:46:37.932000
91;0.95375616;1.12;0.851568;2.5;2020-02-27 08:46:39.937000
92;0.95286016;1.12;0.850768;3.5;2020-02-27 08:46:41.942000
93;0.96456776;1.105;0.872912;3.5;2020-02-27 08:46:43.947000
94;0.957042;1.125;0.850704;1.5;2020-02-27 08:46:45.952000
95;0.94041;1.125;0.83592;2.5;2020-02-27 08:46:47.957000
95;0.9216584;1.105;0.83408;1.5;2020-02-27 08:46:49.962000
94;0.94788672;1.11;0.853952;3.5;2020-02-27 08:46:51.967000
93;0.96453744;1.115;0.865056;3.5;2020-02-27 08:46:53.972000
93;0.94561424;1.09;0.867536;2.5;2020-02-27 08:46:55.977000
94;0.98972752;1.115;0.887648;3.5;2020-02-27 08:46:57.982000
94;0.9587248;1.1;0.871568;2.5;2020-02-27 08:46:59.987000
95;0.962244;1.125;0.855328;2.5;2020-02-27 08:47:01.992000
96;0.9672608;1.1;0.879328;1.5;2020-02-27 08:47:03.997000
96;0.94578216;1.095;0.863728;2.5;2020-02-27 08:47:06.003000
96;0.95106816;1.12;0.849168;1.5;2020-02-27 08:47:08.008000
96;0.93439416;1.095;0.853328;2.5;2020-02-27 08:47:10.013000
97;0.93141808;1.09;0.854512;3.5;2020-02-27 08:47:12.018000
98;0.9357972;1.115;0.83928;3.5;2020-02-27 08:47:14.023000
98;0.94280376;1.095;0.861008;2.5;2020-02-27 08:47:16.028000
99;0.95012208;1.13;0.840816;3.5;2020-02-27 08:47:18.033000
99;0.90992;1.1;0.8272;3.5;2020-02-27 08:47:20.039000
99;0.96287616;1.11;0.867456;3.5;2020-02-27 08:47:22.043000
99;0.960466;1.105;0.8692;2.5;2020-02-27 08:47:24.049000
