Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
99;1.0060568;1.07;0.94024;2.5;2020-02-20 14:55:01.900000
99;0.9865632;1.06;0.93072;3.5;2020-02-20 14:55:02.951000
100;1.01182624;1.07;0.945632;3.5;2020-02-20 14:55:03.993000
100;0.969688;1.06;0.9148;3.5;2020-02-20 14:55:05.035000
100;0.98420576;1.06;0.928496;2.5;2020-02-20 14:55:08.127000
100;1.02014656;1.07;0.953408;3.5;2020-02-20 14:55:09.153000
101;1.0021616;1.1;0.911056;3.5;2020-02-20 14:55:10.178000
101;1.0075472;1.1;0.915952;2.5;2020-02-20 14:55:11.214000
101;1.00436544;1.08;0.929968;2.5;2020-02-20 14:55:12.249000
101;0.981072;1.08;0.9084;2.5;2020-02-20 14:55:13.272000
101;0.96091136;1.07;0.898048;2.5;2020-02-20 14:55:14.295000
101;1.0112568;1.075;0.940704;1.5;2020-02-20 14:55:15.319000
101;1.0293888;1.1;0.935808;2.5;2020-02-20 14:55:16.341000
101;0.97673472;1.08;0.904384;1.5;2020-02-20 14:55:17.379000
101;0.9550644;1.075;0.888432;2.5;2020-02-20 14:55:18.401000
101;0.99398016;1.08;0.920352;1.5;2020-02-20 14:55:19.424000
101;0.97592;1.1;0.8872;2.5;2020-02-20 14:55:20.463000
101;0.981904;1.1;0.89264;3.5;2020-02-20 14:55:21.484000
101;0.94065408;1.08;0.870976;1.5;2020-02-20 14:55:22.508000
101;0.96531264;1.08;0.893808;3.5;2020-02-20 14:55:23.546000
101;0.9595168;1.1;0.872288;2.5;2020-02-20 14:55:24.569000
101;0.952794;1.075;0.88632;2.5;2020-02-20 14:55:25.591000
101;0.9811296;1.1;0.891936;1.5;2020-02-20 14:55:26.625000
101;0.93576064;1.09;0.858496;1.5;2020-02-20 14:55:27.669000
101;0.92346672;1.11;0.831952;3.5;2020-02-20 14:55:28.692000
101;0.92353464;1.085;0.851184;2.5;2020-02-20 14:55:29.715000
101;0.9057464;1.09;0.83096;2.5;2020-02-20 14:55:30.754000
101;0.88654208;1.07;0.828544;1.5;2020-02-20 14:55:31.791000
101;0.92104128;1.08;0.852816;2.5;2020-02-20 14:55:32.813000
101;0.92467008;1.08;0.856176;2.5;2020-02-20 14:55:33.854000
101;0.9380096;1.1;0.852736;2.5;2020-02-20 14:55:34.875000
101;0.9462236;1.075;0.880208;3.5;2020-02-20 14:55:35.898000
101;0.93294376;1.085;0.859856;3.5;2020-02-20 14:55:36.921000
101;0.94254096;1.095;0.860768;1.5;2020-02-20 14:55:37.945000
