Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
102;0.04766664;1.785;0.026704;2.5;2020-02-14 08:59:54.286000
102;0.04782184;1.705;0.028048;3.5;2020-02-14 08:59:55.327000
102;0.0466956;1.785;0.02616;3.5;2020-02-14 08:59:56.356000
103;0.05381112;1.815;0.029648;3.5;2020-02-14 08:59:57.425000
103;0.05129376;1.785;0.028736;2.5;2020-02-14 09:00:00.508000
103;0.0480736;1.81;0.02656;3.5;2020-02-14 09:00:01.530000
103;0.04673568;1.78;0.026256;3.5;2020-02-14 09:00:02.563000
103;0.05217912;1.785;0.029232;2.5;2020-02-14 09:00:03.588000
103;0.04824;1.875;0.025728;2.5;2020-02-14 09:00:04.609000
103;0.05311488;1.92;0.027664;2.5;2020-02-14 09:00:05.631000
103;0.04284672;1.68;0.025504;2.5;2020-02-14 09:00:06.655000
103;0.04277504;1.76;0.024304;1.5;2020-02-14 09:00:07.675000
103;0.04781464;1.895;0.025232;2.5;2020-02-14 09:00:08.698000
103;0.04825968;1.855;0.026016;1.5;2020-02-14 09:00:09.720000
103;0.04645152;1.905;0.024384;2.5;2020-02-14 09:00:10.742000
103;0.04519968;1.97;0.022944;1.5;2020-02-14 09:00:11.765000
103;0.04374;2.025;0.0216;2.5;2020-02-14 09:00:12.788000
103;0.04038432;1.86;0.021712;3.5;2020-02-14 09:00:13.813000
103;0.0412184;1.675;0.024608;1.5;2020-02-14 09:00:14.850000
102;0.037962;1.665;0.0228;3.5;2020-02-14 09:00:15.872000
102;0.03210448;1.63;0.019696;2.5;2020-02-14 09:00:16.895000
102;0.0371448;1.65;0.022512;2.5;2020-02-14 09:00:17.938000
102;0.0396612;1.725;0.022992;1.5;2020-02-14 09:00:18.962000
102;0.03724856;1.765;0.021104;1.5;2020-02-14 09:00:19.996000
102;0.0366;1.83;0.02;3.5;2020-02-14 09:00:21.017000
102;0.03942432;1.755;0.022464;1.5;2020-02-14 09:00:22.048000
102;0.04089832;1.685;0.024272;2.5;2020-02-14 09:00:23.078000
103;0.04532544;1.83;0.024768;1.5;2020-02-14 09:00:24.100000
103;0.041104;1.75;0.023488;2.5;2020-02-14 09:00:25.122000
103;0.04321512;1.755;0.024624;2.5;2020-02-14 09:00:26.145000
103;0.04186736;1.835;0.022816;3.5;2020-02-14 09:00:27.183000
