Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
90;0.0706552;1.55;0.045584;2.5;2020-02-18 08:48:35.933000
88;0.06584256;1.61;0.040896;3.5;2020-02-18 08:48:36.964000
87;0.06804032;1.64;0.041488;3.5;2020-02-18 08:48:37.995000
86;0.05854352;1.67;0.035056;3.5;2020-02-18 08:48:39.026000
86;0.0569376;1.8;0.031632;2.5;2020-02-18 08:48:40.057000
86;0.0506688;1.885;0.02688;3.5;2020-02-18 08:48:43.098000
87;0.04515648;1.74;0.025952;3.5;2020-02-18 08:48:44.116000
88;0.05163776;1.84;0.028064;2.5;2020-02-18 08:48:45.140000
87;0.0484704;1.8;0.026928;2.5;2020-02-18 08:48:46.159000
87;0.04366048;1.67;0.026144;2.5;2020-02-18 08:48:47.177000
87;0.042656;1.72;0.0248;2.5;2020-02-18 08:48:48.195000
87;0.0424276;1.825;0.023248;1.5;2020-02-18 08:48:49.213000
87;0.03956736;1.84;0.021504;2.5;2020-02-18 08:48:50.238000
87;0.0404416;1.775;0.022784;1.5;2020-02-18 08:48:51.271000
87;0.040672;2.0;0.020336;2.5;2020-02-18 08:48:52.289000
87;0.14096992;1.82;0.077456;1.5;2020-02-18 08:48:53.308000
87;0.25266816;1.62;0.155968;2.5;2020-02-18 08:48:54.326000
86;0.3267536;1.465;0.22304;3.5;2020-02-18 08:48:55.350000
85;0.38537552;1.37;0.281296;1.5;2020-02-18 08:48:56.369000
85;0.45699072;1.28;0.357024;3.5;2020-02-18 08:48:58.389000
83;0.55731312;1.17;0.476336;1.5;2020-02-18 08:48:59.408000
83;0.55697712;1.19;0.468048;1.5;2020-02-18 08:49:00.426000
82;0.55981464;1.155;0.484688;3.5;2020-02-18 08:49:01.444000
82;0.5522024;1.15;0.480176;1.5;2020-02-18 08:49:02.469000
81;0.564426;1.125;0.501712;1.5;2020-02-18 08:49:03.487000
81;0.5766112;1.1;0.524192;2.5;2020-02-18 08:49:05.508000
80;0.61589376;1.065;0.578304;1.5;2020-02-18 08:49:06.526000
80;0.6460944;1.05;0.615328;2.5;2020-02-18 08:49:07.544000
79;0.62267568;1.065;0.584672;2.5;2020-02-18 08:49:08.562000
79;0.6372576;1.05;0.606912;2.5;2020-02-18 08:49:09.587000
79;0.66395264;1.04;0.638416;3.5;2020-02-18 08:49:10.636000
79;0.64551456;1.06;0.608976;3.5;2020-02-18 08:49:11.654000
79;0.64170896;1.07;0.599728;1.5;2020-02-18 08:49:14.677000
80;0.60489536;1.06;0.570656;1.5;2020-02-18 08:49:15.695000
80;0.6196848;1.05;0.590176;3.5;2020-02-18 08:49:16.720000
80;0.59874048;1.04;0.575712;1.5;2020-02-18 08:49:17.738000
81;0.6132504;1.055;0.58128;1.5;2020-02-18 08:49:18.756000
82;0.59541168;1.065;0.559072;3.5;2020-02-18 08:49:21.763000
82;0.5829152;1.06;0.54992;2.5;2020-02-18 08:49:23.784000
82;0.59180416;1.07;0.553088;3.5;2020-02-18 08:49:24.802000
82;0.58724352;1.08;0.543744;3.5;2020-02-18 08:49:25.827000
82;0.61215168;1.11;0.551488;1.5;2020-02-18 08:49:26.860000
82;0.59826176;1.09;0.548864;2.5;2020-02-18 08:49:27.879000
82;0.58377832;1.115;0.523568;1.5;2020-02-18 08:49:28.897000
82;0.5754328;1.09;0.52792;3.5;2020-02-18 08:49:29.915000
82;0.576928;1.1;0.52448;3.5;2020-02-18 08:49:30.940000
82;0.59062344;1.065;0.554576;2.5;2020-02-18 08:49:31.974000
82;0.58469496;1.095;0.533968;3.5;2020-02-18 08:49:32.992000
82;0.6218056;1.105;0.56272;2.5;2020-02-18 08:49:36.016000
81;0.68817696;1.14;0.603664;2.5;2020-02-18 08:49:37.034000
81;0.66716208;1.135;0.587808;1.5;2020-02-18 08:49:38.059000
81;0.66430056;1.155;0.575152;2.5;2020-02-18 08:49:39.077000
82;0.68083648;1.16;0.586928;1.5;2020-02-18 08:49:41.097000
82;0.67094352;1.17;0.573456;2.5;2020-02-18 08:49:42.116000
82;0.6693828;1.185;0.56488;3.5;2020-02-18 08:49:43.134000
83;0.69655248;1.185;0.587808;3.5;2020-02-18 08:49:44.152000
84;0.65837888;1.16;0.567568;2.5;2020-02-18 08:49:45.177000
84;0.67418736;1.155;0.583712;3.5;2020-02-18 08:49:46.211000
85;0.70059528;1.155;0.606576;3.5;2020-02-18 08:49:47.229000
86;0.73335584;1.18;0.621488;3.5;2020-02-18 08:49:48.247000
87;0.73995768;1.155;0.640656;2.5;2020-02-18 08:49:49.266000
87;0.7201024;1.15;0.626176;2.5;2020-02-18 08:49:50.290000
89;0.72864408;1.195;0.609744;2.5;2020-02-18 08:49:51.309000
90;0.72369024;1.14;0.634816;2.5;2020-02-18 08:49:53.329000
91;0.72369024;1.14;0.634816;2.5;2020-02-18 08:49:54.347000
92;0.71771456;1.165;0.616064;2.5;2020-02-18 08:49:55.366000
93;0.69043904;1.13;0.611008;3.5;2020-02-18 08:49:56.384000
94;0.68246528;1.12;0.609344;1.5;2020-02-18 08:49:57.408000
95;0.69543936;1.155;0.602112;3.5;2020-02-18 08:49:58.442000
95;0.65924152;1.115;0.591248;3.5;2020-02-18 08:49:59.460000
95;0.7210928;1.175;0.613696;2.5;2020-02-18 08:50:00.478000
95;0.7132392;1.15;0.620208;2.5;2020-02-18 08:50:01.497000
95;0.70546656;1.145;0.616128;2.5;2020-02-18 08:50:02.521000
94;0.70238592;1.14;0.616128;3.5;2020-02-18 08:50:03.539000
94;0.6728568;1.155;0.58256;3.5;2020-02-18 08:50:05.544000
95;0.66062304;1.155;0.571968;1.5;2020-02-18 08:50:07.565000
95;0.677358;1.125;0.602096;1.5;2020-02-18 08:50:08.583000
95;0.66373488;1.13;0.587376;2.5;2020-02-18 08:50:09.601000
95;0.65478528;1.13;0.579456;1.5;2020-02-18 08:50:10.620000
96;0.70536312;1.155;0.610704;2.5;2020-02-18 08:50:11.644000
96;0.7071672;1.15;0.614928;2.5;2020-02-18 08:50:12.678000
97;0.67369968;1.135;0.593568;1.5;2020-02-18 08:50:13.696000
97;0.6848932;1.145;0.59816;1.5;2020-02-18 08:50:14.714000
97;0.66013696;1.12;0.589408;3.5;2020-02-18 08:50:15.733000
97;0.66918656;1.12;0.597488;1.5;2020-02-18 08:50:16.757000
96;0.675018;1.125;0.600016;1.5;2020-02-18 08:50:17.775000
95;0.6876816;1.15;0.597984;2.5;2020-02-18 08:50:19.796000
95;0.6851056;1.15;0.595744;2.5;2020-02-18 08:50:20.814000
95;0.6911776;1.15;0.601024;2.5;2020-02-18 08:50:21.832000
96;0.7028064;1.15;0.611136;2.5;2020-02-18 08:50:22.850000
97;0.71034656;1.135;0.625856;3.5;2020-02-18 08:50:23.875000
97;0.70311552;1.14;0.616768;1.5;2020-02-18 08:50:24.909000
98;0.70061664;1.14;0.614576;1.5;2020-02-18 08:50:25.927000
99;0.72048624;1.115;0.646176;1.5;2020-02-18 08:50:28.950000
101;0.7054008;1.15;0.613392;2.5;2020-02-18 08:50:29.968000
100;0.69893208;1.155;0.605136;1.5;2020-02-18 08:50:30.992000
100;0.704538;1.125;0.626256;2.5;2020-02-18 08:50:32.010000
99;0.69948;1.125;0.62176;1.5;2020-02-18 08:50:34.015000
97;0.72744672;1.155;0.629824;3.5;2020-02-18 08:50:36.035000
97;0.69077976;1.165;0.592944;1.5;2020-02-18 08:50:37.054000
97;0.69258784;1.165;0.594496;3.5;2020-02-18 08:50:38.072000
97;0.69432624;1.13;0.614448;3.5;2020-02-18 08:50:39.090000
98;0.69294928;1.135;0.610528;2.5;2020-02-18 08:50:40.114000
99;0.70123392;1.16;0.604512;3.5;2020-02-18 08:50:41.133000
100;0.69723504;1.135;0.614304;3.5;2020-02-18 08:50:43.154000
99;0.73009152;1.165;0.626688;2.5;2020-02-18 08:50:44.172000
99;0.71071808;1.16;0.612688;2.5;2020-02-18 08:50:45.190000
99;0.72207632;1.165;0.619808;3.5;2020-02-18 08:50:46.208000
99;0.72323696;1.145;0.631648;3.5;2020-02-18 08:50:47.233000
99;0.72183552;1.16;0.622272;1.5;2020-02-18 08:50:48.267000
99;0.71217552;1.185;0.600992;1.5;2020-02-18 08:50:49.285000
99;0.73710792;1.185;0.622032;3.5;2020-02-18 08:50:50.303000
100;0.72328608;1.185;0.610368;1.5;2020-02-18 08:50:51.321000
101;0.71048224;1.165;0.609856;1.5;2020-02-18 08:50:52.346000
101;0.72383592;1.185;0.610832;2.5;2020-02-18 08:50:53.364000
102;0.70033472;1.18;0.593504;2.5;2020-02-18 08:50:55.384000
102;0.69213144;1.155;0.599248;1.5;2020-02-18 08:50:56.403000
102;0.71455136;1.18;0.605552;1.5;2020-02-18 08:50:57.421000
102;0.69423936;1.185;0.585856;2.5;2020-02-18 08:50:58.439000
102;0.70093888;1.18;0.594016;2.5;2020-02-18 08:50:59.463000
102;0.687234;1.175;0.58488;3.5;2020-02-18 08:51:00.481000
101;0.6958444;1.175;0.592208;1.5;2020-02-18 08:51:02.502000
100;0.6890952;1.175;0.586464;3.5;2020-02-18 08:51:03.520000
100;0.68518944;1.17;0.585632;2.5;2020-02-18 08:51:04.554000
99;0.6673864;1.15;0.580336;3.5;2020-02-18 08:51:05.572000
99;0.696256;1.15;0.60544;2.5;2020-02-18 08:51:06.597000
99;0.73623936;1.14;0.645824;3.5;2020-02-18 08:51:09.620000
97;0.75616888;1.165;0.649072;1.5;2020-02-18 08:51:10.638000
97;0.77055552;1.16;0.664272;1.5;2020-02-18 08:51:11.656000
96;0.78078;1.155;0.676;2.5;2020-02-18 08:51:12.674000
96;0.77318472;1.155;0.669424;1.5;2020-02-18 08:51:13.699000
96;0.74904984;1.155;0.648528;3.5;2020-02-18 08:51:14.717000
96;0.74420032;1.16;0.641552;2.5;2020-02-18 08:51:16.738000
95;0.77222376;1.155;0.668592;3.5;2020-02-18 08:51:17.756000
95;0.73804368;1.13;0.653136;1.5;2020-02-18 08:51:18.774000
95;0.73645264;1.13;0.651728;2.5;2020-02-18 08:51:19.792000
95;0.75831248;1.165;0.650912;1.5;2020-02-18 08:51:20.817000
94;0.76765872;1.13;0.679344;1.5;2020-02-18 08:51:21.835000
93;0.74975376;1.135;0.660576;2.5;2020-02-18 08:51:23.856000
92;0.76178272;1.13;0.674144;3.5;2020-02-18 08:51:24.874000
92;0.779516;1.145;0.6808;3.5;2020-02-18 08:51:25.892000
91;0.7981736;1.15;0.694064;2.5;2020-02-18 08:51:26.911000
91;0.8062144;1.15;0.701056;2.5;2020-02-18 08:51:27.935000
90;0.76571136;1.16;0.660096;1.5;2020-02-18 08:51:28.969000
90;0.76594056;1.155;0.663152;3.5;2020-02-18 08:51:29.987000
91;0.71889312;1.14;0.630608;2.5;2020-02-18 08:51:31.005000
91;0.69256792;1.135;0.610192;1.5;2020-02-18 08:51:32.023000
91;0.68248384;1.13;0.603968;1.5;2020-02-18 08:51:33.048000
91;0.69433168;1.19;0.583472;1.5;2020-02-18 08:51:34.066000
91;0.687184;1.16;0.5924;2.5;2020-02-18 08:51:36.087000
92;0.68589696;1.185;0.578816;3.5;2020-02-18 08:51:37.105000
92;0.68685552;1.17;0.587056;1.5;2020-02-18 08:51:38.123000
93;0.6802592;1.175;0.578944;1.5;2020-02-18 08:51:39.141000
94;0.6914828;1.175;0.588496;3.5;2020-02-18 08:51:40.166000
95;0.65826336;1.14;0.577424;1.5;2020-02-18 08:51:41.200000
95;0.71321832;1.185;0.601872;2.5;2020-02-18 08:51:42.218000
96;0.71721936;1.17;0.613008;3.5;2020-02-18 08:51:43.236000
97;0.690828;1.15;0.60072;2.5;2020-02-18 08:51:44.254000
97;0.70071232;1.18;0.593824;3.5;2020-02-18 08:51:45.279000
98;0.707256;1.175;0.60192;1.5;2020-02-18 08:51:46.297000
98;0.715622;1.175;0.60904;3.5;2020-02-18 08:51:48.318000
99;0.71315712;1.17;0.609536;1.5;2020-02-18 08:51:49.335000
99;0.6863588;1.145;0.59944;1.5;2020-02-18 08:51:52.359000
101;0.70157232;1.165;0.602208;2.5;2020-02-18 08:51:53.377000
101;0.72489768;1.185;0.611728;3.5;2020-02-18 08:51:54.402000
101;0.6997172;1.175;0.595504;1.5;2020-02-18 08:51:55.420000
102;0.71847024;1.185;0.606304;1.5;2020-02-18 08:51:57.441000
